GROUP	INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
SMT_16	1298	2.3000000000000003	1	0.17458114891758914	3.149480958337431	3.491653722595529	2.8073081940793325	0.051362654962815966	0.045782401625599656	0.05694290830003228	solo
SMT_16	1298	2.35	1	0.17059114999362834	3.1040220014211846	3.4383745114899664	2.7696694913524027	0.05062129702163596	0.045168578672870385	0.056074015370401534	solo
SMT_16	1298	2.4000000000000004	1	0.16688254341344216	3.0617138559489887	3.3887976306877774	2.7346300812102	0.04993132343336821	0.04459714574247902	0.0552655011242574	solo
SMT_16	1298	2.45	1	0.16342780716371896	3.022253746438976	3.342566362552222	2.70194113032573	0.049287796447058815	0.0440640447878818	0.05451154810623584	solo
SMT_16	1298	2.5	1	0.16020263886300573	2.985374742553165	3.299366144952933	2.671383340153397	0.04868636288482538	0.043565699424372696	0.053807026345278064	solo
SMT_16	1298	2.5500000000000003	1	0.15718553772360333	2.9508408714662857	3.25891886429511	2.6427628786374613	0.04812317443294088	0.04309894858219724	0.05314740028368453	solo
SMT_16	1298	2.6	1	0.15435744434684046	2.918442967289817	3.22097799895527	2.6159079356243637	0.04759481995302913	0.042660990331211034	0.052528649574847236	solo
SMT_16	1298	2.6500000000000004	1	0.15170143010215778	2.8879951378581707	3.1853244772616205	2.590665798454721	0.047098267861382305	0.04224933418878024	0.05194720153398437	solo
SMT_16	1298	2.7	1	0.14920242900047964	2.8593317496852193	3.151763136932054	2.5669003624383846	0.04663081695875175	0.041861760519882	0.051399873397621504	solo
SMT_16	1298	2.75	1	0.1468470059865398	2.8323048487720577	3.1201196917432132	2.544490005800902	0.046190054368128015	0.041496285881110956	0.050883822855145075	solo
SMT_16	1298	2.8000000000000003	1	0.1446231564539734	2.806781948837737	3.090238126818026	2.5233257708574475	0.04577381946456187	0.04115113335873264	0.05039650557039109	solo
SMT_16	1298	2.85	1	0.1425201325443233	2.782644129989061	3.0619784568478097	2.5033098031303127	0.045380172867716284	0.04082470711335588	0.04993563862207669	solo
SMT_16	1298	2.9000000000000004	1	0.14052829244055848	2.759784400284441	3.035214792276848	2.484354008292034	0.04500736972177142	0.040515570476969166	0.04949916896657368	solo
SMT_16	1298	2.95	1	0.13863896942082962	2.7381062804420364	3.0098336673606125	2.4663788935234603	0.0446538366144318	0.04022242705746977	0.04908524617139383	solo
SMT_16	1298	3	1	0.13684435791160923	2.7175225783901933	2.985732591384456	2.4493125653959305	0.04431815159193707	0.03994410439583373	0.04869219878804042	solo
SMT_16	1298	3.0500000000000003	1	0.13513741418249514	2.6979543257003975	2.9628187904619603	2.4330898609388347	0.04399902681410011	0.039679539795311934	0.04831851383288829	solo
SMT_16	1298	3.1	1	0.13351176966792933	2.67932985237734	2.9410081124386886	2.417651592315991	0.043695293465713284	0.03942776800339198	0.047962818928034584	solo
SMT_16	1298	3.1500000000000004	1	0.13196165519275224	2.6615839801684893	2.920224071686577	2.4029438886504018	0.04340588860080546	0.03918791047808413	0.04762386672352678	solo
SMT_16	1298	3.2	1	0.13048183462653232	2.644657317628632	2.9003970141333464	2.3889176211239174	0.043129843646348684	0.0389591660122788	0.047300521280418575	solo
SMT_16	1298	3.25	1	0.12906754670257675	2.628495642740787	2.8814633858507785	2.375527899630795	0.04286627433385987	0.03874080252502581	0.04699174614269394	solo
SMT_16	1298	3.3000000000000003	1	0.12771445391706082	2.6130493610419316	2.8633650910245714	2.362733631059292	0.0426143718623569	0.038532149857861686	0.04669659386685211	solo
SMT_16	1298	3.35	1	0.1264185975766131	2.5982730290021183	2.8460489272283427	2.350497130775894	0.04237339512548608	0.03833259343878102	0.046414196812191146	solo
SMT_16	1298	3.4000000000000004	1	0.12517635819299763	2.5841249339181505	2.8294660876923112	2.3387837801439897	0.04214266386030562	0.038141568696951	0.046143759023660254	solo
SMT_16	1298	3.45	1	0.12398442053472597	2.570566722856515	2.8135717217486462	2.3275617239643838	0.04192155259597862	0.037958556128482986	0.04588454906347426	solo
SMT_16	1298	3.5	1	0.12283974274038395	2.557563074254815	2.798324545896133	2.316801602613497	0.04170948529815333	0.037783076928064076	0.04563589366824259	solo
SMT_16	1298	3.5500000000000003	1	0.12173952897965176	2.545081406699476	2.7836864989944634	2.3064763144044886	0.04150593061962501	0.03761468911347291	0.045397172125777104	solo
SMT_16	1298	3.6	1	0.1206812052175104	2.533091620167247	2.769622436004455	2.2965608043300394	0.04131039768042674	0.03745298408033529	0.045167811280518194	solo
SMT_16	1298	3.6500000000000004	1	0.11966239769670273	2.521565865671489	2.756099855460735	2.287031875882243	0.041122432311153874	0.03729758353322803	0.04494728108907972	solo
SMT_16	1298	3.7	1	0.11868091380466161	2.5104783398101715	2.743088656519611	2.277868023100732	0.04094161370239278	0.03714813674667078	0.044735090658114776	solo
SMT_16	1298	3.75	1	0.11773472503505586	2.499805101186339	2.730560921984775	2.2690492803879034	0.04076755141085218	0.03700431811586884	0.04453078470583551	solo
SMT_16	1298	3.8000000000000003	1	0.11682195179192649	2.4895239060765073	2.7184907241923577	2.260557087960657	0.040599882679395405	0.03686582496246087	0.04433394039632994	solo
SMT_16	1298	3.85	1	0.11594084981696892	2.4796140610687636	2.70685395104699	2.2523741710905374	0.04043827003381954	0.03673237556513185	0.04414416450250723	solo
SMT_16	1298	3.9000000000000004	1	0.11508979804862639	2.4700562906892505	2.6956281498525465	2.2444844315259544	0.04028239912406942	0.03660370738889494	0.04396109085924389	solo
SMT_16	1298	3.95	1	0.1142672877459587	2.4608326182907536	2.684792386883908	2.2368728496975994	0.040131976781733955	0.03647957549022888	0.04378437807323904	solo
SMT_16	1298	4	1	0.11347191273125248	2.451926258696605	2.6743271209067316	2.229525396486478	0.03998672926925161	0.03635975107816528	0.043613707460337936	solo
SMT_16	1301	0	1	1.9523564218141414	57.3895	61.2160482717412	53.562951728258795	1	0.9333231989869017	1.0666768010130983	solo
SMT_16	1301	0.05	1	1.8406890526956128	55.32570465856076	58.93338890858131	51.71802040854021	0.9640387990583776	0.9011756577168335	1.0269019403999218	solo
SMT_16	1301	0.1	1	1.7417620195754393	53.3330414078859	56.74683223589351	49.919250579878295	0.9293170598783036	0.8698324707460127	0.9888016490105944	solo
SMT_16	1301	0.15000000000000002	1	1.6550102181242563	51.41119630135536	54.65495672292468	48.16743587978604	0.8958293120057739	0.8393074670416373	0.9523511569699106	solo
SMT_16	1301	0.2	1	1.5797294819066428	49.55963762377015	52.65585051362329	46.46342473391701	0.863566290414974	0.8096154302427624	0.9175171505871857	solo
SMT_16	1301	0.25	1	1.5150943917584907	47.77762764464282	50.74715808566808	44.80809720361756	0.8325151403068998	0.7807716952337546	0.8842585853800449	solo
SMT_16	1301	0.30000000000000004	1	1.4601846612941831	46.06423643120535	48.92614577811977	43.202327084290935	0.8026596577981225	0.7527914877162362	0.8525278278800089	solo
SMT_16	1301	0.35000000000000003	1	1.4140180948605958	44.41835734523137	47.18978188464608	41.64693280581666	0.7739805599496663	0.7256890686591914	0.8222720512401411	solo
SMT_16	1301	0.4	1	1.3755868142697687	42.8387238206291	45.53482443420603	40.14262320705217	0.7464557771130451	0.6994767894310313	0.7934347647950589	solo
SMT_16	1301	0.45	1	1.3438928622780293	41.323927009082915	43.9579086182283	38.68994539993753	0.7200607604018665	0.6741641833425545	0.7659573374611784	solo
SMT_16	1301	0.5	1	1.3179795831479022	39.87243388807314	42.45562640340214	37.28924137274414	0.694768797220278	0.6497572094676576	0.7397803849728982	solo
SMT_16	1301	0.55	1	1.296956200107849	38.48260544767264	41.024592889409945	35.940618005935335	0.670551328164083	0.6262577301759963	0.7148449261521698	solo
SMT_16	1301	0.6000000000000001	1	1.2800143805060953	37.15271460711119	39.66149669259649	34.6439325216259	0.6473782592131173	0.603663257592868	0.6910932608333665	solo
SMT_16	1301	0.65	1	1.2664368925554004	35.880963556217225	38.36313425431863	33.39879285811582	0.6252182639022335	0.5819669601253856	0.6684695676790813	solo
SMT_16	1301	0.7000000000000001	1	1.2555994268506556	34.66550026725768	37.1264299228941	32.20457061162126	0.6040390710366474	0.561157887969424	0.6469202541038709	solo
SMT_16	1301	0.75	1	1.246967177047722	33.50443397619006	35.94844473310717	31.06042321927294	0.5838077344495083	0.5412213596437143	0.6263941092553024	solo
SMT_16	1301	0.8	1	1.2400878923979444	32.395849485958585	34.82637709272274	29.965321879194434	0.5644908822338335	0.5221394484913519	0.6068423159763151	solo
SMT_16	1301	0.8500000000000001	1	1.2345829525802692	31.337820195668037	33.757558318652485	28.91808207268359	0.5460549437731299	0.5038915145224054	0.5882183730238543	solo
SMT_16	1301	0.9	1	1.2301377060844982	30.32841980624286	32.73944540619319	27.917394206292524	0.528466353710049	0.48645473834573444	0.5704779690743637	solo
SMT_16	1301	0.9500000000000001	1	1.2264919637550853	29.365732694094287	31.76961277038206	26.961852617806514	0.5116917327053605	0.46980462659208594	0.5535788388186351	solo
SMT_16	1301	1	1	1.2234368771229802	28.44965523729066	30.847547453809856	26.051763020771464	0.4957292751686399	0.45394650625587374	0.5375120440814062	solo
SMT_16	1301	1.05	1	1.2207788830994446	27.572942335684086	29.96562497964603	25.180259691722142	0.4804527367494766	0.4387607435458079	0.5221447299531453	solo
SMT_16	1301	1.1	1	1.2183897005842665	26.739136632369306	29.127136564649007	24.351136700089604	0.4659238472607238	0.4243134493259151	0.5075342451955324	solo
SMT_16	1301	1.1500000000000001	1	1.2161442367560311	25.944651466261778	28.32825037030955	23.561052562214005	0.45208010988528874	0.4105463989443018	0.49361382082627575	solo
SMT_16	1301	1.2000000000000002	1	1.2139444274067617	25.187736707886494	27.567024064836843	22.808449350936144	0.43889102898416077	0.39743244584699544	0.4803496121213261	solo
SMT_16	1301	1.25	1	1.2117099988378135	24.466690142340795	26.84159809976998	22.09178218491161	0.42632694381970215	0.38494467080061007	0.4677092168387942	solo
SMT_16	1301	1.3	1	1.2093756243369076	23.779860308458098	26.150192975939078	21.409527640977117	0.4143590780274806	0.37305652847606474	0.45566162757889644	solo
SMT_16	1301	1.35	1	1.2068886678641557	23.125648629435283	25.49110695179855	20.760190307072016	0.4029595767420048	0.3617419616318667	0.4441771918521428	solo
SMT_16	1301	1.4000000000000001	1	1.2042073833566016	22.502510923326312	24.86271402462247	20.142307822030155	0.39210153291675853	0.35097548893142744	0.4332275769020896	solo
SMT_16	1301	1.4500000000000002	1	1.2012994581260708	21.908958374868853	24.263462047443433	19.554454702294272	0.381759004258076	0.34073227162275804	0.422785736893394	solo
SMT_16	1301	1.5	1	1.1981408101915865	21.34355804251498	23.691870878898133	18.99524520613183	0.3719070220600455	0.3309881634468297	0.41282588067326137	solo
SMT_16	1301	1.55	1	1.1947145697492114	20.80493296678601	23.14653049529973	18.46333543827229	0.36252159309256937	0.3217197473104364	0.40332343887470234	solo
SMT_16	1301	1.6	1	1.1910101930241748	20.29176193854035	22.626099022087832	17.95742485499287	0.3535796955634803	0.3129043615119991	0.3942550296149615	solo
SMT_16	1301	1.6500000000000001	1	1.187022671863809	19.80277897868784	22.12930066437341	17.47625729300227	0.34505927005267234	0.3045201176696481	0.38559842243569664	solo
SMT_16	1301	1.7000000000000002	1	1.1827518144841525	19.336772574456667	21.654923533495005	17.01862161541833	0.33693920620421275	0.29654591197724894	0.37733250043117655	solo
SMT_16	1301	1.75	1	1.1782015819496283	18.892584711591965	21.201817378741353	16.583352044442577	0.3291993258626049	0.28896143100118626	0.36943722072402363	solo
SMT_16	1301	1.8	1	1.1733794715867807	18.46910973684675	20.76889124135548	16.16932823233802	0.321820363251932	0.2817471529171368	0.3618935735867272	solo
SMT_16	1301	1.85	1	1.168295943030384	18.06529308078059	20.355111052404403	15.77547510915678	0.31478394272089133	0.27488434485675567	0.35468354058502694	solo
SMT_16	1301	1.9000000000000001	1	1.1629638854093634	17.680129867147247	19.959497197870366	15.400762536424129	0.3080725545116659	0.26835505687319333	0.34779005215013836	solo
SMT_16	1301	1.9500000000000002	1	1.157398125709623	17.312663431951734	19.581122074116756	15.044204789786711	0.3016695289548042	0.2621421129263491	0.34119694498325925	solo
SMT_16	1301	2	1	1.151614978962381	16.96198377250981	19.21910765533293	14.704859889686691	0.2955590094444073	0.25622909922000875	0.3348889196688058	solo
SMT_16	1301	2.0500000000000003	1	1.1456318409004913	16.627225944469274	18.872623092176557	14.38182879676199	0.2897259245065609	0.2506003501818624	0.32885149883125936	solo
SMT_16	1301	2.1	1	1.139466823341882	16.30756842268428	18.54088235801263	14.074254487355928	0.28415595923791426	0.24524093235445382	0.3230709861213747	solo
SMT_16	1301	2.15	1	1.1331384319806979	16.00223144000917	18.223141956189526	13.781320923828812	0.2788355263595112	0.24013662645307612	0.3175344262659463	solo
SMT_16	1301	2.2	1	1.1266652856248025	15.710475316449767	17.918698698905914	13.502251933993621	0.2737517371026018	0.23527390784017324	0.3122295663650304	solo
SMT_16	1301	2.25	1	1.1200658753022816	15.431598789638036	17.626887565542837	13.236310013733233	0.26889237211751343	0.23063992566119645	0.30714481857383036	solo
SMT_16	1301	2.3000000000000003	1	1.1133583611244873	15.16493735625241	17.347079645942944	12.982795066561877	0.2642458525732479	0.2262224808817271	0.3022692242647687	solo
SMT_16	1301	2.35	1	1.1065604043686201	14.909861632770415	17.078680172050987	12.741043093489841	0.25980121159393993	0.22201000345864386	0.29759241972923595	solo
SMT_16	1301	2.4000000000000004	1	1.0996890319390633	14.665775742797674	16.821126639591956	12.510424846003392	0.2555480661584031	0.21799152886858036	0.2931046034482258	solo
SMT_16	1301	2.45	1	1.0927605301813552	14.432115737159968	16.573887020042317	12.290344454277617	0.2514765895705655	0.21415667420482176	0.2887965049363092	solo
SMT_16	1301	2.5	1	1.0857903649447096	14.20834805196562	16.33645806201785	12.080238041913388	0.24757748459153017	0.2104956140393868	0.2846593551436735	solo
SMT_16	1301	2.5500000000000003	1	1.0787931248035112	13.993968008942264	16.10836368032657	11.87957233755796	0.24384195730825786	0.20699905623080808	0.28068485838570767	solo
SMT_16	1301	2.6	1	1.071782484437394	13.788498361521567	15.88915343027972	11.687843292763414	0.24026169179939827	0.20365821784060525	0.2768651657581913	solo
SMT_16	1301	2.6500000000000004	1	1.0647711853163808	13.591487889387379	15.678401064383507	11.50457471439125	0.23682882564558638	0.20046480130322186	0.2731928499879509	solo
SMT_16	1301	2.7	1	1.0577710310258217	13.402510043515102	15.475703168215512	11.329316918814692	0.2335359263195376	0.1974109709757829	0.2696608816632923	solo
SMT_16	1301	2.75	1	1.0507928947809824	13.221161643111259	15.280677872092571	11.161645414129946	0.2303759684804931	0.19448933017590234	0.2662626067850839	solo
SMT_16	1301	2.8000000000000003	1	1.043846736911184	13.047061625310704	15.09296363503628	11.001159615585127	0.22734231218795606	0.19169289879830156	0.2629917255776106	solo
SMT_16	1301	2.85	1	1.0369416303282013	12.879849848001646	14.912218097515167	10.847481598488125	0.22442868204116861	0.18901509158449065	0.2598422724978466	solo
SMT_16	1301	2.9000000000000004	1	1.0300857922255293	12.719185945722925	14.738116999471371	10.70025489197448	0.22162914724336205	0.1864496971044264	0.25680859738229767	solo
SMT_16	1301	2.95	1	1.0232866204783126	12.564748238210186	14.570353160209384	10.559143316210987	0.21893810258340266	0.18399085749502936	0.25388534767177595	solo
SMT_16	1301	3	1	1.0165507334239399	12.416232690854152	14.408635516822851	10.423829864885452	0.21635025032199534	0.1816330489878018	0.2510674516561889	solo
SMT_16	1301	3.0500000000000003	1	1.0098840118980459	12.273351926070807	14.252688217953796	10.294015634187819	0.2138605829650164	0.17937106324654892	0.24835010268348387	solo
SMT_16	1301	3.1	1	1.00329164257817	12.135834284365792	14.102249769809038	10.169418798922546	0.21146436690275736	0.17719998952635144	0.24572874427916325	solo
SMT_16	1301	3.1500000000000004	1	0.9967781618471392	12.003422933699623	13.957072231496053	10.049773635903193	0.209157126890801	0.17511519765642136	0.2431990561251806	solo
SMT_16	1301	3.2	1	0.9903474995303804	11.875875025622072	13.816920456880915	9.93482959436323	0.20693463134583978	0.1731123218422051	0.24075694084947447	solo
SMT_16	1301	3.25	1	0.9840030219863943	11.752960896539092	13.681571380310999	9.824350412767185	0.2047928784279196	0.17118724527600318	0.23839851157983602	solo
SMT_16	1301	3.3000000000000003	1	0.9777475741384819	11.634463312400166	13.550813343682997	9.718113281117336	0.20272808287927524	0.1693360855403399	0.2361200802182106	solo
SMT_16	1301	3.35	1	0.971583520129691	11.520176755044181	13.424445462471022	9.61590804761734	0.2007366635890569	0.16755518078424347	0.23391814639387035	solo
SMT_16	1301	3.4000000000000004	1	0.9655127823631017	11.409906748414336	13.302277028459075	9.517536468369597	0.1988152318527664	0.16584107664938008	0.2317893870561527	solo
SMT_16	1301	3.45	1	0.9595368787573512	11.303469222844118	13.184126947046503	9.422811498641734	0.19696058029507346	0.1641905139205209	0.22973064666962603	solo
SMT_16	1301	3.5	1	0.9536569581040271	11.200689915623807	13.069823207113723	9.33155662413389	0.19516967242481303	0.16260041687301494	0.2277389279766111	solo
SMT_16	1301	3.5500000000000003	1	0.947873833460574	11.101403806078052	12.959202381548693	9.243605230607411	0.19343963279133033	0.1610678822887011	0.22581138329395958	solo
SMT_16	1301	3.6	1	0.9421880135508369	11.00545458341719	12.852109156642166	9.158800010192214	0.19176773771190184	0.15959016911093868	0.22394530631286502	solo
SMT_16	1301	3.6500000000000004	1	0.9365997321764186	10.912694145665817	12.748395888661458	9.076992402670177	0.19015140654067064	0.1581646887090875	0.22213812437225378	solo
SMT_16	1301	3.7	1	0.9311089756668202	10.822982128020444	12.647922186009392	8.998042070031495	0.18858819345037758	0.1567889957227628	0.22038739117799236	solo
SMT_16	1301	3.75	1	0.9257155084155677	10.736185459041598	12.550554515466295	8.921816402616901	0.18707577969910172	0.1554607794564668	0.21869077994173666	solo
SMT_16	1301	3.8000000000000003	1	0.9204188965643139	10.652177943143284	12.456165831099437	8.848190055187132	0.18561196635522673	0.15417785579569665	0.21704607691475683	solo
SMT_16	1301	3.85	1	0.9152185299077146	10.570839867903429	12.364635224506243	8.777044511300614	0.18419466745490776	0.15293815961631682	0.2154511752934987	solo
SMT_16	1301	3.9000000000000004	1	0.9101136420995991	10.492057634780998	12.275847595134788	8.708267674427209	0.18282190356739472	0.15173973765980203	0.21390406947498738	solo
SMT_16	1301	3.95	1	0.9051033292458799	10.415723411888932	12.189693339498154	8.64175348427971	0.18149179574467336	0.15058074184789394	0.21240284964145278	solo
SMT_16	1301	4	1	0.9001865669725683	10.341734807535301	12.106068058168288	8.577401556902315	0.18020255983298863	0.14945942301121834	0.21094569665475896	solo
WT_16	402	0	1	3.2567934155662828	46.26	52.643197799597104	39.87680220040289	1	0.8620147470904214	1.1379852529095786	solo
WT_16	402	0.05	1	2.992097699546878	43.58463532949377	49.4490390588308	37.720231600156744	0.9421667818740548	0.8153962732416071	1.0689372905065024	solo
WT_16	402	0.1	1	2.743044990807819	41.05439393408139	46.43066332403772	35.67812454412506	0.8874706859939773	0.7712521518401441	1.0036892201478107	solo
WT_16	402	0.15000000000000002	1	2.510403008598725	38.66874064122848	43.589040124762974	33.74844115769399	0.8359001435630887	0.7295382870232164	0.942262000102961	solo
WT_16	402	0.2	1	2.2946971485163643	36.42599828770504	40.923522054223874	31.92847452118621	0.7874188994315833	0.6901961634497668	0.8846416354133998	solo
WT_16	402	0.25	1	2.096199909746087	34.323407575381005	38.43188390287945	30.214931247882564	0.7419673059961307	0.6531545881513741	0.8307800238408873	solo
WT_16	402	0.30000000000000004	1	1.9149298964143402	32.3572184693671	36.11041209925822	28.604024839475976	0.6994642989487051	0.6183317085922174	0.7805968893051929	solo
WT_16	402	0.35000000000000003	1	1.750660206437167	30.522808166766637	33.95403912055094	27.091577212982333	0.6598099474009217	0.5856372073709973	0.733982687430846	solo
WT_16	402	0.4	1	1.6029353612468715	28.814819038324703	31.956514615914273	25.673123460735134	0.6228884357614506	0.5549745668122598	0.6908023047106414	solo
WT_16	402	0.45	1	1.4710954405265133	27.22730895611055	30.110603037363603	24.3440148748575	0.5885713133616635	0.5262432960410182	0.6508993306823088	solo
WT_16	402	0.5	1	1.3543058160752368	25.753906151673963	28.408296775234554	23.099515528113372	0.5567208420162985	0.4993410187659614	0.6141006652666354	solo
WT_16	402	0.55	1	1.2515908113948335	24.38796117866029	26.841034092375427	21.934888264945155	0.5271932809913595	0.47416533214321566	0.5802212298395034	solo
WT_16	402	0.6000000000000001	1	1.16186967308393	23.122689565217524	25.39991227919135	20.845466851243696	0.4998419707137381	0.45061536643414823	0.549068574993328	solo
WT_16	402	0.65	1	1.0839933269807251	21.951300153445207	24.07588803380918	19.826712273081235	0.4745201070783659	0.4285930020121322	0.5204472121445997	solo
WT_16	402	0.7000000000000001	1	1.0167804341751856	20.867105727913433	22.859958759081795	18.87425269674507	0.4510831328991231	0.4080037331765039	0.49416253262174226	solo
WT_16	402	0.75	1	0.959051258294335	19.863614135992144	21.74332006157686	17.983908210407428	0.4293907076522297	0.38875720299194616	0.4700242123125132	solo
WT_16	402	0.8	1	0.9096578801933961	18.9345995413822	20.717496224814308	17.151702857950095	0.4093082477600995	0.37076746342304573	0.44784903209715327	solo
WT_16	402	0.8500000000000001	1	0.8675094548118014	18.074154624755465	19.774441912434572	16.37386733707636	0.3907080550098458	0.3539530336592382	0.4274630763604534	solo
WT_16	402	0.9	1	0.8315915638072758	17.27672540356613	18.906614918475732	15.646835888656526	0.3734700692513214	0.33823683287195255	0.4087033056306903	solo
WT_16	402	0.9500000000000001	1	0.8009792538871797	16.537130886526697	18.107021376509334	14.96724039654406	0.3574822932668979	0.3235460526706455	0.39141853386315034	solo
WT_16	402	1	1	0.7748922610192632	15.851893237612565	17.37065416110913	14.333132314115998	0.34266954685716744	0.3098385714249027	0.37550052228943215	solo
WT_16	402	1.05	1	0.7524550215761489	15.212618587432415	16.687403329707976	13.737833845156853	0.32885038018660645	0.2969700355632696	0.3607307248099433	solo
WT_16	402	1.1	1	0.7331769488219018	14.619218004606134	16.056218418592028	13.18221759062024	0.3160228708302234	0.28495930805491226	0.34708643360553454	solo
WT_16	402	1.1500000000000001	1	0.7164635481289487	14.066658890964177	15.470901641532697	12.662416140395658	0.30407822937665757	0.2737227872977877	0.3344336714555274	solo
WT_16	402	1.2000000000000002	1	0.701850191120911	13.551560530256713	14.927161627396252	12.175959433117175	0.2929433750595917	0.26320707810456495	0.3226796720146185	solo
WT_16	402	1.25	1	0.6889451434030385	13.070848193005636	14.421155861399374	11.720540524611899	0.28255184161274616	0.2533623113837419	0.31174137184175044	solo
WT_16	402	1.3	1	0.6774207222681949	12.621729396428016	13.949449614454789	11.294009178401243	0.27284326408188536	0.24414200558584617	0.3015445225779245	solo
WT_16	402	1.35	1	0.6670047878625319	12.201670062210962	13.508975423937303	10.894364700484621	0.2637628634286849	0.23550291181332947	0.29202281504404026	solo
WT_16	402	1.4000000000000001	1	0.65747287233972	11.8083712636225	13.09699441422045	10.519748113024548	0.2552609438742434	0.22740484463952762	0.2831170431089592	solo
WT_16	402	1.4500000000000002	1	0.648641096774117	11.439747044654547	12.711060233224377	10.168433856084718	0.2472924134166569	0.21981050272556676	0.274774324107747	solo
WT_16	402	1.5	1	0.6403599188093746	11.093903623924994	12.348986001934362	9.838821245915627	0.23981633428285765	0.21268528417457042	0.2669473843911449	solo
WT_16	402	1.55	1	0.6325086873421026	10.769120162071953	12.00881440917118	9.529425914972727	0.23279550717838204	0.20599710149097983	0.25959391286578426	solo
WT_16	402	1.6	1	0.6249909438237372	10.463831169135066	11.688790909693287	9.238871428576845	0.22619609098865254	0.19971620035834078	0.25267598161896426	solo
WT_16	402	1.6500000000000001	1	0.6177303934493934	10.176610553168105	11.387339876484674	8.965881229851536	0.2199872579586707	0.19381498551343573	0.24615953040390562	solo
WT_16	402	1.7000000000000002	1	0.6106674658999686	9.906157258293753	11.103043497988033	8.709271018599473	0.21414088323159863	0.1882678560008533	0.240013910462344	solo
WT_16	402	1.75	1	0.6037563888445412	9.651282405153212	10.834623182724474	8.46794162758195	0.20863126686453118	0.18305105117989517	0.2342114825491672	solo
WT_16	402	1.8	1	0.5969627043919423	9.410897825280085	10.580923226001921	8.240872424558248	0.20343488597665554	0.17814250809680604	0.22872726385650502	solo
WT_16	402	1.85	1	0.5902611668356753	9.184005869970974	10.340896498441486	8.027115241500463	0.1985301744481404	0.1735217302529283	0.2235386186433525	solo
WT_16	402	1.9000000000000001	1	0.5836339681023812	8.969690370939427	10.113591928574293	7.825788813304561	0.193897327517065	0.16916966738660963	0.2186249876475204	solo
WT_16	402	1.9500000000000002	1	0.57706924467858145	8.767108632164291	9.898143568320043	7.636073696008539	0.1895181286676241	0.165068605620591	0.21396765171465723	solo
WT_16	402	2	1	0.5705598262312132	8.575484338095242	9.693761048533851	7.457207627656633	0.18537579632717774	0.16120206717805086	0.20954952547630462	solo
WT_16	402	2.0500000000000003	1	0.5641021916453605	8.394101271382434	9.499721250607452	7.2884812921574165	0.18145484806274176	0.15755471881014735	0.2053549773153362	solo
WT_16	402	2.1	1	0.5576956028694166	8.222297742523418	9.315361038483827	7.129234446563009	0.17774098016695672	0.1541122880796154	0.20136967225429805	solo
WT_16	402	2.15	1	0.5513413909110921	8.059461643516078	9.140070912888039	6.978852374144119	0.1742209607331621	0.15086148668707564	0.19758043477924858	solo
WT_16	402	2.2	1	0.545042371694798	7.905026047243928	8.973289465814025	6.8367626286738314	0.17088253452753846	0.1477899400923872	0.1939751289626897	solo
WT_16	402	2.25	1	0.5388023723837585	7.758465283544423	8.814498528201328	6.702432038887518	0.16771433816568143	0.1448861227602144	0.1905425535711485	solo
WT_16	402	2.3000000000000003	1	0.5326258512793429	7.619291431502037	8.663218917244537	6.5753639457595385	0.16470582428668476	0.14213929843838172	0.18727235013498783	solo
WT_16	402	2.35	1	0.5265175966055576	7.487051175343126	8.519006701916608	6.455095648769644	0.16184719358718389	0.13953946495394823	0.18415492222041954	solo
WT_16	402	2.4000000000000004	1	0.5204824914209017	7.361322978339257	8.381449916107902	6.341196040570612	0.1591293337297721	0.13707730308194147	0.18118136437760274	solo
WT_16	402	2.45	1	0.5145253336116056	7.241714535349919	8.250165658362121	6.233263412337716	0.15654376427474967	0.13474412910371197	0.17834339944578734	solo
WT_16	402	2.5	1	0.5086507014385385	7.127860470087144	8.124797525617716	6.130923414556573	0.1540825869020135	0.1325318507253907	0.17563332307863633	solo
WT_16	402	2.5500000000000003	1	0.5028628564564634	7.019420247918261	8.005013335735864	6.033827160100659	0.15173844029222355	0.13043292607221485	0.17304395451223226	solo
WT_16	402	2.6	1	0.4971656768162081	6.91607627910339	7.890503100012637	5.941649458194142	0.1495044591245869	0.12844032551219503	0.17056859273697875	solo
WT_16	402	2.6500000000000004	1	0.4915626150119378	6.817532190861796	7.780977212431521	5.85408716929207	0.14737423672420658	0.12654749609364613	0.168200977354767	solo
WT_16	402	2.7	1	0.4860566750595922	6.723511249645444	7.676164827207533	5.7708576720833555	0.14534179095645144	0.12474832840647115	0.16593525350643176	solo
WT_16	402	2.75	1	0.4806504049001288	6.633754917535754	7.5758124002946	5.691697434776907	0.1434015330206605	0.12303712569772822	0.16376594034359274	solo
WT_16	402	2.8000000000000003	1	0.4753459005231915	6.5480215288328125	7.479682374057027	5.616360683608598	0.14154823884204093	0.12140857508881536	0.16168790259526647	solo
WT_16	402	2.85	1	0.4701448189134757	6.466085074730801	7.387551987319318	5.544618162142283	0.13977702280006055	0.11985772075534552	0.15969632484477558	solo
WT_16	402	2.9000000000000004	1	0.46504839744298665	6.387734085519006	7.299212195575329	5.476255975462683	0.13808331356504552	0.11837993894212459	0.15778668818796648	solo
WT_16	402	2.95	1	0.4600574777770596	6.312770601057861	7.214466688319233	5.411074513796488	0.13646283184301472	0.11697091469512513	0.1559547489909043	solo
