GROUP	INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
SMT_16	1298	3.5500000000000003	1	0.15965279855938844	2.8652198328261456	3.178133568033575	2.552306097618716	0.020351090335757605	0.018128525902987906	0.022573654768527306	solo
SMT_16	1298	3.6	1	0.1579965325218599	2.8493019280151937	3.1589694414402505	2.539634414590137	0.020238028603093226	0.018038521442225	0.022437535763961448	solo
SMT_16	1298	3.6500000000000004	1	0.15640890497639726	2.8340409086267737	3.1405967292418597	2.5274850880116877	0.02012963259779155	0.017952227176115318	0.022307038019467783	solo
SMT_16	1298	3.7	1	0.1548858966645347	2.8193980157943854	3.122968794970066	2.515827236618705	0.020025627023282172	0.017869423761137763	0.02218183028542658	solo
SMT_16	1298	3.75	1	0.1534237907630837	2.805337418302339	3.106042522569592	2.5046323140350863	0.019925757377519906	0.017789908438023333	0.02206160631701648	solo
SMT_16	1298	3.8000000000000003	1	0.1520191450489274	2.791825945098817	3.0897779943552854	2.493873895842349	0.019829788053077942	0.017713493519348738	0.02194608258680715	solo
SMT_16	1298	3.85	1	0.15066876708481855	2.7788328463426777	3.074138203423976	2.4835274892613795	0.019737500639910487	0.017640005037743434	0.02183499624207754	solo
SMT_16	1298	3.9000000000000004	1	0.14936969205147518	2.7663295795208853	3.0590887963236155	2.473570362718155	0.019648692406187145	0.017569281535328666	0.021728103277045628	solo
SMT_16	1298	3.95	1	0.14811916290302654	2.7542896176419234	3.0445978423520765	2.46398139293177	0.019563174935928625	0.017501172977613885	0.021625176894243366	solo
SMT_16	1298	4	1	0.1469146125668044	2.7426882769095497	3.030635626343142	2.4547409274759575	0.019480772905007472	0.01743553977729843	0.021526006032716517	solo
SMT_16	1301	0	1	5.6788016688555825	141.156	152.2862467463029	130.0257532536971	1	0.9211493188649232	1.0788506811350769	solo
SMT_16	1301	0.05	1	5.529828958262942	136.38420546660183	147.22247106546385	125.54593986773982	0.966194886980375	0.8894127055721316	1.0429770683886186	solo
SMT_16	1301	0.1	1	5.383858851271776	131.62909156197657	142.18126100831643	121.0769221156367	0.9325079455494386	0.8577525724420973	1.0072633186567799	solo
SMT_16	1301	0.15000000000000002	1	5.241444847636982	126.89575121608829	137.1687943444098	116.62270808776677	0.8989752558593916	0.826197314232245	0.9717531974865383	solo
SMT_16	1301	0.2	1	5.1031238208120975	122.18966656714485	132.191605464585	112.18772766970471	0.865635655353969	0.7947783138492498	0.9364929968586881	solo
SMT_16	1301	0.25	1	4.969403394201746	117.51673668325313	127.25658836053965	107.7768850059666	0.832530935158641	0.7635303140211298	0.9015315562961521	solo
SMT_16	1301	0.30000000000000004	1	4.8407469174009465	112.8833006123579	122.37099022873704	103.39561099597876	0.7997060033746911	0.7324917891976165	0.8669202175517657	solo
SMT_16	1301	0.35000000000000003	1	4.717556079262632	108.29615279508506	117.54239280548781	99.04991278468232	0.7672089942693548	0.7017052961594429	0.8327126923792669	solo
SMT_16	1301	0.4	1	4.600151515699959	103.76254739580396	112.77867869000322	94.74641610160471	0.735091298958627	0.6712177739635914	0.7989648239536628	solo
SMT_16	1301	0.45	1	4.488752211857547	99.29018775800672	108.08798042877203	90.49239508724142	0.7034074907053666	0.6410807552441371	0.765734226166596	solo
SMT_16	1301	0.5	1	4.38345503229348	94.88719705976762	103.4786110509137	86.29578306862153	0.6722151170319902	0.611350442550239	0.7330797915137415	solo
SMT_16	1301	0.55	1	4.284216269425811	90.56206643142737	98.9589760214825	82.16515684137224	0.6415743321674414	0.5820875969946175	0.7010610673402653	solo
SMT_16	1301	0.6000000000000001	1	4.190837566571539	86.32357739568585	94.53746809122354	78.10968670014815	0.6115473475848412	0.553357184251099	0.6697375109185832	solo
SMT_16	1301	0.65	1	4.10295880368319	82.1806965745072	90.22234805977779	74.1390450892366	0.582197686067239	0.525227727402566	0.6391676447319121	solo
SMT_16	1301	0.7000000000000001	1	4.0200603881283286	78.14244220951063	86.02161578591827	70.263268633103	0.5535892360899334	0.49777032951559264	0.609408142664274	solo
SMT_16	1301	0.75	1	3.941476772273223	74.21772412827218	81.94287664782888	66.49257160871548	0.5257851180840502	0.4710573522111386	0.5805128839569617	solo
SMT_16	1301	0.8	1	3.866421919567768	70.41516123722982	77.99320894861887	62.83711352584078	0.4988463914904774	0.44516076911956115	0.5525320138613935	solo
SMT_16	1301	0.8500000000000001	1	3.794025978124583	66.74288321625485	74.17903748978839	59.30672894272132	0.4728306498927063	0.4201502517974533	0.5255110479879593	solo
SMT_16	1301	0.9	1	3.723380827956724	63.20832552790937	70.50601785143148	55.91063320438727	0.44779056878849904	0.3960910850717452	0.4994900525052529	solo
SMT_16	1301	0.9500000000000001	1	3.653590747494725	59.81802878016516	66.97893505950358	52.65712250082672	0.423772484203046	0.37304204214363346	0.47450292626245844	solo
SMT_16	1301	1	1	3.5839635086646666	56.58378323908301	63.608222637971565	49.55934384019446	0.4008599226322863	0.35109626115924547	0.45062358410532716	solo
SMT_16	1301	1.05	1	3.5133568292266677	53.490829625735415	60.37688247585752	46.60477677561331	0.37894832402260914	0.3301650427584609	0.42773160528675735	solo
SMT_16	1301	1.1	1	3.4416159973688836	50.56102949213171	57.30647289559162	43.8155860886718	0.35819256349097245	0.3104054102459109	0.405979716736034	solo
SMT_16	1301	1.1500000000000001	1	3.3681988439485706	47.789508841721826	54.39105726863047	41.18796041481318	0.33855811188842005	0.29179036254082846	0.3853258612360117	solo
SMT_16	1301	1.2000000000000002	1	3.292886833125343	45.176283934806804	51.63022353289863	38.722344336714976	0.3200450844087875	0.27432304922720235	0.36576711959037256	solo
SMT_16	1301	1.25	1	3.2156419934315768	42.71996712222328	49.022509616523756	36.417424627922806	0.30264365044506275	0.2579941669353255	0.34729313395480005	solo
SMT_16	1301	1.3	1	3.136591399059934	40.417850037388654	46.56545621376422	34.270243861013086	0.286334622951831	0.24278276418298256	0.3298864817206794	solo
SMT_16	1301	1.35	1	3.0560019896826534	38.26602839253312	44.25568222899387	32.276374556072376	0.2710903425467789	0.2286574751060697	0.31352320998748806	solo
SMT_16	1301	1.4000000000000001	1	2.9742491903213404	36.25955875610949	42.088980050186734	30.43013746203225	0.25687578817839474	0.21557806584227554	0.29817351051451396	solo
SMT_16	1301	1.4500000000000002	1	2.8917829010239657	34.392636293858956	40.06042663097468	28.72484595674323	0.24364983630776554	0.2034971659493272	0.28380250666620394	solo
SMT_16	1301	1.5	1	2.809094066963535	32.658782263247765	38.16450546368144	27.15305906281409	0.23136658918677042	0.19236206086042457	0.2703711175131162	solo
SMT_16	1301	1.55	1	2.7266843605984117	31.051030910590836	36.39523405457235	25.706827766609322	0.21997669890469293	0.18211643689683274	0.2578369609125531	solo
SMT_16	1301	1.6	1	2.645040677156627	29.56210705870983	34.746291523580254	24.377922593839408	0.20942862548322302	0.1727019934954193	0.24615525747102676	solo
SMT_16	1301	1.6500000000000001	1	2.5646153147722077	28.184587762678568	33.211141413831946	23.15803411152519	0.19966978210404493	0.1640598636368641	0.23527970057122577	solo
SMT_16	1301	1.7000000000000002	1	2.4858119924525814	26.911043634979478	31.78314561252429	22.038941657434666	0.19064753630720252	0.1561318091858275	0.2251632634285775	solo
SMT_16	1301	1.75	1	2.4089773150324607	25.73415753980048	30.455666316838105	21.012648762762858	0.1823100508642954	0.1488611802740433	0.21575892145454748	solo
SMT_16	1301	1.8	1	2.3343969418563613	24.646820151445958	29.22215408310487	20.071486219787047	0.17460696074871743	0.1421936454687512	0.20702027602868364	solo
SMT_16	1301	1.85	1	2.26229553939197	23.642203270556752	28.07622105015063	19.208185490962876	0.16748989253419444	0.13607771182920228	0.19890207323918663	solo
SMT_16	1301	1.9000000000000001	1	2.192839562273029	22.713812772902443	27.011699338832155	18.41592620697273	0.16091283950312024	0.13046506139995984	0.19136061760628068	solo
SMT_16	1301	1.9500000000000002	1	2.126141970458738	21.85552366017398	26.02268534829213	17.68836197205583	0.15483240995900974	0.12531073402516243	0.18435408589285704	solo
SMT_16	1301	2	1	2.0622681123521858	21.061599952922727	25.10357117959841	17.019628726247042	0.1492079681552518	0.12057318658963871	0.17784274972086492	solo
SMT_16	1301	2.0500000000000003	1	2.001242152022789	20.326702187909625	24.24906473021772	16.404339645601528	0.14400168740903416	0.11621425689025991	0.17178911792780838	solo
SMT_16	1301	2.1	1	1.9430535692898228	19.64588513043336	23.454200146273415	15.837570114593305	0.139178533894651	0.11219905717499294	0.1661580106143091	solo
SMT_16	1301	2.15	1	1.8876633991772016	19.014588052585275	22.714340329907046	15.314835775263505	0.13470619777115583	0.10849581863515192	0.16091657690715977	solo
SMT_16	1301	2.2	1	1.8350099941473113	18.428619613850998	22.025173113650784	14.832066114051212	0.13055498607109153	0.10507570428498407	0.156034267857199	solo
SMT_16	1301	2.25	1	1.7850141858329531	17.884139050380416	21.38270256650609	14.385575534254741	0.12669768943849652	0.10191260402855522	0.15148277484843783	solo
SMT_16	1301	2.3000000000000003	1	1.7375837934188685	17.377635060402074	20.78323671562354	13.972033405180607	0.12310943254556712	0.09898292247712182	0.14723594261401243	solo
SMT_16	1301	2.35	1	1.6926174760293553	16.90590348210898	20.223372774729604	13.588434189488355	0.11976751595475203	0.09626536732047064	0.14326966458903342	solo
SMT_16	1301	2.4000000000000004	1	1.6500079599526318	16.4660246053885	19.699980781100066	13.232068429676936	0.11665125538686631	0.09374074378472708	0.13956176698900555	solo
SMT_16	1301	2.45	1	1.6096446918992455	16.055340742846163	19.210186366874755	12.90049511881757	0.11374182282613678	0.09139175889666447	0.13609188675560907	solo
SMT_16	1301	2.5	1	1.5714159800792367	15.671434507785868	18.75135323347188	12.591515782099854	0.11102209263358176	0.0892028378680315	0.13284134739913203	solo
SMT_16	1301	2.5500000000000003	1	1.5352106885233505	15.312108104040497	18.321065762227203	12.303150445853792	0.10847649482870368	0.08715995385143947	0.12979303580596788	solo
SMT_16	1301	2.6	1	1.500919549044312	14.975363820550585	17.917112080369535	12.033615560731636	0.10609087690605136	0.08525047154022242	0.12693128227188027	solo
SMT_16	1301	2.6500000000000004	1	1.468436151281842	14.659385837746589	17.53746780785561	11.781303867637568	0.10385237494507203	0.08346300453142316	0.12424174535872091	solo
SMT_16	1301	2.7	1	1.4376576656845252	14.362523388583028	17.180280635422623	11.544766141743434	0.10174929431680571	0.08178728599381842	0.121711302639793	solo
SMT_16	1301	2.75	1	1.4084853479579627	14.083275270357792	16.843855825107763	11.32269471560782	0.09977099996002856	0.08021405193975333	0.1193279479803038	solo
SMT_16	1301	2.8000000000000003	1	1.380824867061461	13.8202756705931	16.52664267899087	11.113908662195328	0.09790781596668295	0.0787349362563074	0.1170806956770585	solo
SMT_16	1301	2.85	1	1.3545864926503484	13.572281248170018	16.227221987709132	10.917340508630906	0.09615093405997632	0.07734237658073978	0.11495949153921287	solo
SMT_16	1301	2.9000000000000004	1	1.3296851721630065	13.338159397042617	15.94429444525905	10.732024348826183	0.09449233045030049	0.07602953008604793	0.11295513081455305	solo
SMT_16	1301	2.95	1	1.306040522652216	13.116877612142703	15.676669998890915	10.557085225394491	0.09292469049946657	0.07479019825862515	0.11105918274030799	solo
SMT_16	1301	3	1	1.2835767579959603	12.907493873875579	15.423258090940346	10.391729656810812	0.09144134060100582	0.07361875978924602	0.10926392141276563	solo
SMT_16	1301	3.0500000000000003	1	1.2622225682809276	12.709147967613786	15.183058741918053	10.23523719330952	0.09003618668433354	0.07251011075200146	0.10756226261666563	solo
SMT_16	1301	3.1	1	1.2419109648919195	12.521053656826625	14.955154420020175	10.086952893633075	0.08870365876637638	0.07145961130687378	0.10594770622587898	solo
SMT_16	1301	3.1500000000000004	1	1.2225791021065158	12.342491632184865	14.738702640564952	9.946280623804778	0.08743866100048786	0.07046303822582659	0.10441428377514914	solo
SMT_16	1301	3.2	1	1.2041680837244788	12.172803163589494	14.532929239022085	9.812677088156903	0.08623652670513116	0.069516542606456	0.10295651080380631	solo
SMT_16	1301	3.25	1	1.1866227613935778	12.011384387176538	14.337122262743415	9.68564651160966	0.08509297789096133	0.06861661219933732	0.10156934358258533	solo
SMT_16	1301	3.3000000000000003	1	1.1698915297689925	11.857681164649401	14.150626428815094	9.564735900483708	0.08400408884248207	0.06776003783391218	0.10024813985105198	solo
SMT_16	1301	3.35	1	1.1539261224083204	11.711184457576168	13.972838098316434	9.449530816835903	0.08296625334789996	0.06694388348235926	0.09898862321344068	solo
SMT_16	1301	3.4000000000000004	1	1.1386814113110049	11.571426164419846	13.803200720454655	9.339651608385036	0.0819761552071456	0.0661654595510289	0.0977868508632623	solo
SMT_16	1301	3.45	1	1.1241152122180902	11.437975372951989	13.641200703373045	9.234750042530933	0.08103074168262056	0.0654222990346208	0.09663918433062034	solo
SMT_16	1301	3.5	1	1.1101880971599223	11.310434985278947	13.486363671777449	9.134506298780446	0.08012719958966637	0.06471213620944519	0.09554226296988756	solo
SMT_16	1301	3.5500000000000003	1	1.0968632152457536	11.188438676956295	13.338251074804777	9.038626279107813	0.07926293375383472	0.06403288757904597	0.09449297992862349	solo
SMT_16	1301	3.6	1	1.0841061223047805	11.071648155570651	13.196457110707396	8.946839200433907	0.07843554758969261	0.0633826348184555	0.09348846036092971	solo
SMT_16	1301	3.6500000000000004	1	1.071884619691814	10.95975068773173	13.060605937910099	8.858895437553363	0.07764282558114236	0.06275960949271277	0.09252604166957196	solo
SMT_16	1301	3.7	1	1.0601686023453936	10.85245686665349	12.930349144790627	8.774564588516354	0.07688271746616147	0.06216217935133011	0.09160325558099285	solo
SMT_16	1301	3.75	1	1.0489299160172014	10.749498595428193	12.805363453128532	8.693633737727854	0.07615332394958906	0.061588836023462365	0.09071781187571575	solo
SMT_16	1301	3.8000000000000003	1	1.0381422234676354	10.65062726373197	12.685348632558867	8.615905894905072	0.07545288378625045	0.0610381839589183	0.0898675836135826	solo
SMT_16	1301	3.85	1	1.0277808793337955	10.555612098067181	12.570025605560327	8.541198590574036	0.07477976209347942	0.06050893047815208	0.08905059370880675	solo
SMT_16	1301	3.9000000000000004	1	1.017822813315238	10.464238667767582	12.459134724508683	8.46934261102648	0.07413243976711993	0.059999876810241715	0.08826500272399815	solo
SMT_16	1301	3.95	1	1.008246421283704	10.37630753088971	12.352434204147167	8.400180857632252	0.07350950388853261	0.059509910011846835	0.08750909776521838	solo
SMT_16	1301	4	1	0.9990314639002786	10.291633005808546	12.249698694475418	8.333567317141673	0.0729096390221354	0.059037995672459355	0.08678128237181146	solo
WT_16	402	0	1	4.814146238119587	61.672	71.107553243023375	52.23644675697662	1	0.8470042605554647	1.1529957394445352	solo
WT_16	402	0.05	1	4.476339417646529	57.71305005861101	66.4865140997752	48.939586017446814	0.9358063636433229	0.793546277361636	1.0780664499250099	solo
WT_16	402	0.1	1	4.146298508886733	53.921998164215715	62.04859391078584	45.79540241764559	0.8743351628650882	0.7425639255682578	1.0061064001619187	solo
WT_16	402	0.15000000000000002	1	3.826322713861292	50.30702712701247	57.80648183940816	42.80757241461678	0.8157190804094641	0.6941168182419377	0.9373213425769905	solo
WT_16	402	0.2	1	3.5186300815939675	46.87481422895969	53.7712024638031	39.978425994116286	0.7600663871604568	0.6482427356679902	0.8718900386529236	solo
WT_16	402	0.25	1	3.2252836324001355	43.630336441557	49.95177620098779	37.30889668212621	0.7074577837844889	0.6049568147964427	0.8099587527725352	solo
WT_16	402	0.30000000000000004	1	2.948117321780108	40.57672198597937	46.35492575886706	34.798518213091675	0.6579439938056066	0.5642514952181165	0.7516364923930967	solo
WT_16	402	0.35000000000000003	1	2.688666913650923	37.71516033602475	42.98485065320502	32.44547001884448	0.6115443043200278	0.5260972567590557	0.6969913518809999	solo
WT_16	402	0.4	1	2.44811103038799	35.04487943622205	39.843088885937746	30.246669986506348	0.5682461965920036	0.4904441235326623	0.646048269651345	solo
WT_16	402	0.45	1	2.2272272652021505	32.56319425327021	36.92847947845206	28.197909028088358	0.5280061333063661	0.4572238459607011	0.5987884206520311	solo
WT_16	402	0.5	1	2.026367297775246	30.265625282741482	34.237232205830715	26.29401835965225	0.49075148013266123	0.426352613173762	0.5551503470915604	solo
WT_16	402	0.55	1	1.8454535618597192	28.14607998927953	31.763102505665742	24.52905747289332	0.45638344774418754	0.3977341009354865	0.5150327945528885	solo
WT_16	402	0.6000000000000001	1	1.6839983406493821	26.197085149386986	29.497661247084988	22.896509051688984	0.4247808592130462	0.3712626321781195	0.47829908624797296	solo
WT_16	402	0.65	1	1.5411443658068058	24.410054399842316	27.430641851800477	21.389466947884156	0.395804488257918	0.34682622499487864	0.4447827515209573	solo
WT_16	402	0.7000000000000001	1	1.4157241716437297	22.775573452808803	25.550341841273315	20.00080506434429	0.36930168395396296	0.32430933104722226	0.41429403686070365	solo
WT_16	402	0.75	1	1.306333690888203	21.283685574022208	23.844052559954363	18.723318588090052	0.34511099970849346	0.30359512563383795	0.38662687378314897	solo
WT_16	402	0.8	1	1.2114140315911879	19.924161842229267	22.298489714514464	17.54983396994407	0.3230665754674612	0.28456729099014255	0.36156585994477985	solo
WT_16	402	0.8500000000000001	1	1.1293343502448372	18.686743950404185	20.90019860338801	16.47328929742036	0.3030020746919864	0.2671113195197231	0.33889282986424973	solo
WT_16	402	0.9	1	1.0584686209040253	17.5613512584986	19.63591163423627	15.486790882760932	0.28475404168015633	0.25111543135881653	0.31839265200149613	solo
WT_16	402	0.9500000000000001	1	0.9972601496087615	16.53824784467202	18.49284182112222	14.583653868221823	0.2681646102716309	0.23647123278346452	0.29985798775979733	solo
WT_16	402	1	1	0.9443684589289388	15.609942125261341	17.460870292897653	13.759013957625028	0.2531123058318417	0.22309985013661027	0.2831247615270731	solo
WT_16	402	1.05	1	0.8982065280964887	14.762408841503875	16.522861287251757	13.001956395755993	0.23936971140069846	0.2108243026941885	0.2679151201072084	solo
WT_16	402	1.1	1	0.8579414867011196	13.992874942356794	15.674409357133738	12.31134052757985	0.22689186247173426	0.1996260949471373	0.25415762999633124	solo
WT_16	402	1.1500000000000001	1	0.8225085005289742	13.292112515015168	14.90419955303	11.680025477000335	0.21552913015655675	0.18938943891880164	0.24166882139431187	solo
WT_16	402	1.2000000000000002	1	0.7910948880513741	12.653306666778414	14.203824155712853	11.102789177843976	0.2051710122385915	0.1800296597782458	0.23031236469893718	solo
WT_16	402	1.25	1	0.7630263097938004	12.070266594314488	13.565770680766837	10.574762507862138	0.19571712599420302	0.1714678056145761	0.2199664463738299	solo
WT_16	402	1.3	1	0.7377488552363933	11.537397288311304	12.983358474210288	10.09143610241232	0.18707674938888483	0.16363075791951487	0.2105227408582548	solo
WT_16	402	1.35	1	0.7148106983945023	11.04966294630124	12.450666170918387	9.648659721684092	0.1791682278230192	0.15645122132708672	0.20188523431895167	solo
WT_16	402	1.4000000000000001	1	0.693844821051534	10.602545572283484	11.962456432404128	9.24263471216284	0.17191830283246018	0.14986760137765665	0.19396900428726374	solo
WT_16	402	1.4500000000000002	1	0.6745536136620742	10.192001466269316	11.514102254688327	8.869900677850305	0.1652614065746095	0.14382378839425194	0.18669902475496705	solo
WT_16	402	1.5	1	0.6566956669263841	9.814417610040278	11.101517466019502	8.527317754061055	0.15913895463160396	0.13826887005547178	0.18000903920773612	solo
WT_16	402	1.55	1	0.6400747490185762	9.466569363836639	10.721092819326563	8.212045908346715	0.1534986600699935	0.1331567957638266	0.17384052437616038	solo
WT_16	402	1.6	1	0.6245307859819715	9.145580409118862	10.369638256880018	7.921522561357706	0.14829388392007495	0.1284460137721771	0.1681417540679728	solo
WT_16	402	1.6500000000000001	1	0.609932583125385	8.848885499167729	10.044331395090966	7.653439603244491	0.14348303118380673	0.12409909850895855	0.16286696385865493	solo
WT_16	402	1.7000000000000002	1	0.5961720067897786	8.574196299503415	9.74267196140235	7.40572063760448	0.13902899694356297	0.12008238159301596	0.15797561229410997	solo
WT_16	402	1.75	1	0.583159361518202	8.319470398550589	9.462441744373638	7.17649905272754	0.13489866387583652	0.11636559626293197	0.15343173148874106	solo
WT_16	402	1.8	1	0.5708197293676236	8.082883430136452	9.201669541361895	6.9640973189110085	0.13106245022273402	0.11292154168684344	0.1492033587586246	solo
WT_16	402	1.85	1	0.559090074833931	7.86280415908155	8.958600569869859	6.767007748293242	0.12749390580946865	0.109725770986724	0.14526204063221332	solo
WT_16	402	1.9000000000000001	1	0.5479169545567928	7.657772327140127	8.73166982459031	6.583874829689944	0.12416935282040678	0.10675630480104334	0.14158240083977025	solo
WT_16	402	1.9500000000000002	1	0.537254702743945	7.466479028878834	8.519478896781738	6.413479160975929	0.12106756759759428	0.10399337075132847	0.1381417644438601	solo
WT_16	402	2	1	0.5270639901034079	7.2877493778581695	8.320775816008824	6.254722939707515	0.11816949957611508	0.1014191681753067	0.13491983097692348	solo
WT_16	402	2.0500000000000003	1	0.5173106760162228	7.120527226653179	8.134437520463043	6.106616932843314	0.11545802352207127	0.09901765684335379	0.13189839020078875	solo
WT_16	402	2.1	1	0.5079648912249837	6.9638617153145566	7.959454607526331	5.9682688231027825	0.11291772141838366	0.09677436799686702	0.12906107483990029	solo
WT_16	402	2.15	1	0.49900030213280266	6.816895438560508	7.794918059015406	5.838872818105609	0.11053469059801058	0.09467623586239476	0.1263931453336264	solo
WT_16	402	2.2	1	0.49039351859120917	6.678854040000352	7.640007674690995	5.717700405309708	0.10829637501622053	0.09271144774467681	0.12388130228776423	solo
WT_16	402	2.25	1	0.4821236154238024	6.549037060449127	7.493981982776019	5.604092138122235	0.10619141685771707	0.09086931083996361	0.12151352287547054	solo
WT_16	402	2.3000000000000003	1	0.47417174440918153	6.426809885866366	7.356169427394893	5.497450344337838	0.10420952597396495	0.08914013400469967	0.11927891794323021	solo
WT_16	402	2.35	1	0.46652081845731846	6.311596658000549	7.2259606602150415	5.397232655786056	0.1023413649306095	0.0875151228399607	0.1171676070212583	solo
WT_16	402	2.4000000000000004	1	0.4591552535950128	6.20287402707921	7.102801787437791	5.30294626672063	0.10057844770850971	0.08598628659230494	0.11517060882471447	solo
WT_16	402	2.45	1	0.4520607573903809	6.100165640679665	6.986188443988711	5.21414283737062	0.09891305034180285	0.08454635551580328	0.11327974516780243	solo
WT_16	402	2.5	1	0.4452241547952715	6.003037276199885	6.875660584645903	5.130413967753867	0.09733813199182588	0.08318870748076708	0.11148755650288467	solo
WT_16	402	2.5500000000000003	1	0.4386332442221186	5.911092536158463	6.770797897255777	5.05138717506115	0.0958472651472056	0.081907302747781	0.1097872275466302	solo
WT_16	402	2.6	1	0.43227667811543763	5.823969035970274	6.671215756433146	4.976722315507402	0.09443457380935066	0.08069662594868664	0.10817252167001469	solo
WT_16	402	2.6500000000000004	1	0.42614386341729726	5.7413350229814615	6.57656164751212	4.906108398450803	0.09309467867073326	0.07955163442811654	0.10663772291334998	solo
WT_16	402	2.7	1	0.420224878228608	5.662886373525789	6.486512000261591	4.8392607467899875	0.09182264842271678	0.07846771219986359	0.10517758464556998	solo
WT_16	402	2.75	1	0.41451040168603187	5.588343921708336	6.40076938023019	4.775918463186483	0.09061395644228072	0.07744062886214949	0.10378728402241195	solo
WT_16	402	2.8000000000000003	1	0.4089916546474432	5.5174510796518605	6.319059992738293	4.715842166565428	0.08946444220475841	0.07646650289540519	0.10246238151411163	solo
WT_16	402	2.85	1	0.4036603492380015	5.449971714167714	6.241131460661057	4.658811967674371	0.0883702768544512	0.07554176883633369	0.10119878487256871	solo
WT_16	402	2.9000000000000004	1	0.3985086456776509	5.385688249339019	6.1667508423950474	4.60462565628299	0.0873279324383678	0.07466314788369098	0.09999271699304461	solo
WT_16	402	2.95	1	0.3935291151078844	5.3243999684208685	6.095702860900239	4.553097075941498	0.0863341543718522	0.07382762154529605	0.09884068719840834	solo
WT_16	402	3	1	0.38871470737528474	5.265921491851789	6.027788318568373	4.504054665135206	0.08538593675982276	0.07303240798312371	0.09773946553652181	solo
WT_16	402	3.0500000000000003	1	0.3840587229231685	5.210081411104322	5.96282267598218	4.457340146226464	0.08448050024491377	0.07227494075474225	0.09668605973508529	solo
WT_16	402	3.1	1	0.3795547880995726	5.15672106064275	5.900634775477643	4.412807345807856	0.08361527209499854	0.07155284968556	0.09567769450443708	solo
WT_16	402	3.1500000000000004	1	0.37519683331708337	5.10569341245702	5.8410656928719815	4.370321132042059	0.08278786827826275	0.07086394363798902	0.09471179291853649	solo
WT_16	402	3.2	1	0.3709790736032515	5.056862079550749	5.783967702831156	4.329756456270342	0.08199607730494794	0.07020619497130533	0.09378595963859054	solo
WT_16	402	3.25	1	0.36689599116422766	5.010100416418265	5.729203345172277	4.290997487664253	0.0812378456417542	0.06957772551018701	0.09289796577332139	solo
WT_16	402	3.3000000000000003	1	0.36294231965246726	4.965290705985878	5.676644580970137	4.253936831001619	0.08051126452824424	0.06897679386109773	0.09204573519539073	solo
WT_16	402	3.35	1	0.35911302988475424	4.922323423745765	5.62617202869894	4.218474818792591	0.07981455804491124	0.0684017839342423	0.09122733215558017	solo
WT_16	402	3.4000000000000004	1	0.3554033168019961	4.881096570902871	5.577674271820863	4.184518869984879	0.07914607230028005	0.06785119454509145	0.09044095005546866	solo
WT_16	402	3.45	1	0.35180858749892485	4.841515069307978	5.531047230257779	4.151982908358177	0.07850426561985956	0.06732362998375564	0.08968490125596347	solo
WT_16	402	3.5	1	0.3483244501818029	4.803490211782533	5.486193589073583	4.120786834491483	0.07788769963326199	0.06681779145303351	0.08895760781349045	solo
WT_16	402	3.5500000000000003	1	0.3449467039366028	4.7669391621691855	5.443022278470727	4.0908560458676435	0.07729503116761555	0.06633246928699643	0.08825759304823466	solo
WT_16	402	3.6	1	0.3416713292100164	4.7317845000802805	5.4014479998818405	4.0621210002787205	0.07672500486574589	0.06586653587168764	0.08758347385980414	solo
WT_16	402	3.6500000000000004	1	0.3384944789218606	4.697953805876487	5.361390793528987	4.034516818223988	0.07617644645668192	0.06541893919807998	0.08693395371528387	solo
WT_16	402	3.7	1	0.33541247014069536	4.665379281900011	5.32277564334139	4.007982920458631	0.07564825661402275	0.06498869698499532	0.08630781624305017	solo
WT_16	402	3.75	1	0.33242177626528235	4.63399740641987	5.285532115576655	3.982462697263085	0.07513940534472484	0.06457489131636862	0.08570391937308106	solo
WT_16	402	3.8000000000000003	1	0.3295190196633467	4.60374861712847	5.249594027889575	3.9579032063673645	0.07464892685705782	0.06417666374314705	0.0851211899709686	solo
WT_16	402	3.85	1	0.3267009647263768	4.5745770213655526	5.2148991459437415	3.9342548967873636	0.07417591486193982	0.06379321080534706	0.08455861891853259	solo
WT_16	402	3.9000000000000004	1	0.3239645113051058	4.54643013054334	5.181388904970466	3.9114713561162135	0.07371951826669056	0.06342377993443075	0.08401525659895034	solo
WT_16	402	3.95	1	0.3213066884952209	4.519258616510145	5.149008153952608	3.889509079067682	0.07327893722451266	0.06306766570028023	0.08349020874874512	solo
WT_16	402	4	1	0.31872464874686696	4.493016087823262	5.117704920352301	3.868327255294224	0.07285341950679826	0.0627242063707067	0.08298263264288983	solo
WT_16	938	0	1	8.928281181303952	176.8235	194.32260955920248	159.32439044079752	1	0.9010362900903869	1.0989637099096132	solo
WT_16	938	0.05	1	8.727398721796385	169.0175900492079	186.12297722264972	151.9122028757661	0.9558547933346411	0.8591177240342268	1.0525918626350554	solo
WT_16	938	0.1	1	8.51287463385844	161.13716707477525	177.82209476204238	144.45223938750811	0.9112881889272367	0.8169289680812116	1.005647409773262	solo
WT_16	938	0.15000000000000002	1	8.28475763157145	153.19959666976104	169.43742324828443	136.96177009123764	0.8663983954042367	0.7745676908965021	0.9582290999119711	solo
WT_16	938	0.2	1	8.043265910958855	145.2256024519046	160.9901139554627	129.46109094834648	0.8213026122201211	0.732148673385305	0.9104565510549373	solo
