AGE_WEEKS	INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
16	1271	3.2	1	0.06874067455549307	1.8280317136177453	1.9627609600195006	1.69330246721599	0.031077611309091834	0.02878713509883274	0.03336808751935093	solo
16	1271	3.25	1	0.0679955943104289	1.8204575372264777	1.9537264531823149	1.6871886212706406	0.03094884586803257	0.028683196131867438	0.033214495604197695	solo
16	1271	3.3000000000000003	1	0.0672859786981097	1.8132346142464908	1.945112709159315	1.6813565193336666	0.030826051940982306	0.028584046978293084	0.03306805690367153	solo
16	1271	3.35	1	0.06660943634174622	1.8063395363266046	1.9368916325869405	1.6757874400662687	0.03070883157224152	0.02848936936436964	0.0329282937801134	solo
16	1271	3.4000000000000004	1	0.06596378001237223	1.7997508868043417	1.9290375199127143	1.670464253695969	0.030596820665986787	0.028398872073918023	0.032794769258055544	solo
16	1271	3.45	1	0.06534700582009827	1.7934490375997179	1.9215268155046397	1.665371259694796	0.030489685533346102	0.028312288188754045	0.03266708287793816	solo
16	1271	3.5	1	0.06475727484669104	1.7874159699836845	1.9143378964201605	1.6604940435472084	0.030387119845357302	0.028229372653659095	0.03254486703705551	solo
16	1271	3.5500000000000003	1	0.0641928968982924	1.7816351160713537	1.9074508820552998	1.6558193500874077	0.030288841938259883	0.028149900123040174	0.03242778375347959	solo
16	1271	3.6	1	0.06365231610355189	1.7760912183475612	1.9008474654430818	1.6513349712520407	0.030194592425347215	0.028073663052660007	0.03231552179803442	solo
16	1271	3.6500000000000004	1	0.06313409812162786	1.7707702049177079	1.8945107634325162	1.6470296464028995	0.030104132076157662	0.028000470005064466	0.032207794147250855	solo
16	1271	3.7	1	0.0626369187576378	1.7656590785023367	1.8884251833698682	1.6428929736348052	0.030017239929317284	0.02793014414176458	0.03210433571686999	solo
16	1271	3.75	1	0.062159553811205456	1.7607458174695123	1.8825763042345545	1.6389153307044702	0.029933711610032256	0.027862521878980816	0.03200490134108369	solo
16	1271	3.8000000000000003	1	0.061700870007599266	1.756019287432989	1.8769507704626711	1.6350878044033068	0.02985335782720585	0.027797451686939416	0.03190926396747229	solo
16	1271	3.85	1	0.06125981688125057	1.7514691621431921	1.871536196929962	1.6314021273564223	0.02977600302853875	0.027734793015418212	0.03181721304165929	solo
16	1271	3.9000000000000004	1	0.0608354194987623	1.7470858525677342	1.866321083769694	1.6278506213657744	0.029701484194856204	0.02767441533054707	0.03172855305916534	solo
16	1271	3.95	1	0.06042677192332979	1.7428604432032535	1.861294739874996	1.624426146531511	0.02962964975737194	0.027616197249840806	0.03164310226490307	solo
16	1271	4	1	0.0600330313351873	1.7387846347846065	1.8564472140843382	1.6211220554848749	0.029560358623710828	0.027560025764131735	0.031560691483289924	solo
16	1298	0	1	3.7604904459654107	61.3135	68.68392583829916	53.94307416170083	1	0.879791141619722	1.1202088583802778	solo
16	1298	0.05	1	3.504849095289251	57.24041816199661	64.10979616001133	50.37104016398189	0.9335695754115588	0.8215326178408	1.0456065329823176	solo
16	1298	0.1	1	3.257796825363224	53.2654309002902	59.650595346951036	46.88026645362936	0.8687390362691773	0.7645994186211742	0.9728786539171803	solo
16	1298	0.15000000000000002	1	3.0203154550608655	49.39970144876575	55.31941096263475	43.479991934896745	0.80569045069627	0.709142226995633	0.9022386743969069	solo
16	1298	0.2	1	2.7933143316361724	45.655165310669936	51.129960798176405	40.18036982316347	0.744618482237516	0.6553266380676925	0.8339103264073394	solo
16	1298	0.25	1	2.5775919512859353	42.04436318625025	47.096350577611005	36.9923757948895	0.6857276649718292	0.6033316609700882	0.7681236689735704	solo
16	1298	0.30000000000000004	1	2.3737937872248818	38.580175713142765	43.23272604282847	33.92762538345706	0.629228077228388	0.5533467406600026	0.7051094137967735	solo
16	1298	0.35000000000000003	1	2.182370968630396	35.275451195918706	39.55281969534008	30.998082696497338	0.5753292699963093	0.5055670072088094	0.645091532783809	solo
16	1298	0.4	1	2.0035466306684184	32.14252856399503	36.0694078014517	28.215649326538355	0.5242324865485584	0.46018657109018984	0.5882784020069268	solo
16	1298	0.45	1	1.837297968122742	29.192673277927156	32.79371112431635	25.591635431537963	0.4761214622868888	0.41738989670362914	0.5348530278701485	solo
16	1298	0.5	1	1.683361182124584	26.435462329009546	29.7347896189465	23.13613503907259	0.43115239431788344	0.3773416138219575	0.4849631748138094	solo
16	1298	0.55	1	1.541262879147927	23.878172711417765	26.898992445256212	20.857352977579318	0.38944396766483347	0.3401755400944216	0.4387123952352453	solo
16	1298	0.6000000000000001	1	1.4103753898327827	21.525241200846068	24.28952616959996	18.760956232092177	0.351068544461596	0.30598410190402076	0.3961529870191713	solo
16	1298	0.65	1	1.2899866876849584	19.377866896182447	21.906194344581085	16.84953944778381	0.3160456815576088	0.27480961693238537	0.35728174618283226	solo
16	1298	0.7000000000000001	1	1.1793708404991494	17.433817992121778	19.745342363916844	15.122293620326714	0.2843389790522769	0.24663889062484956	0.32203906747970423	solo
16	1298	0.75	1	1.0778445724914425	15.687480090987547	17.800016634002745	13.57494354797235	0.2558568682425167	0.22140219605751343	0.29031154042751994	solo
16	1298	0.8	1	0.9848000483184498	14.130148876782481	16.060321503459946	12.199976250105015	0.23045738502585045	0.1989769993574827	0.2619377706942182	solo
16	1298	0.8500000000000001	1	0.8997115709633907	12.750532911250946	14.513935186813145	10.987130635688748	0.20795637031405723	0.17919594601007524	0.23671679461803918	solo
16	1298	0.9	1	0.8221213159573397	11.535401929436714	13.146730099635775	9.924073759237654	0.18813804348857455	0.16185789033797865	0.21441819663917042	solo
16	1298	0.9500000000000001	1	0.7516137172182119	10.470299714267691	11.94343553030166	8.997163898233723	0.17076662911541002	0.1467403410053858	0.1947929172254342	solo
16	1298	1	1	0.687909873471508	9.541976577101531	10.890255153715191	8.19369800048787	0.15562602978302545	0.1336361160346069	0.177615943531444	solo
16	1298	1.05	1	0.6302406973676631	8.73032914522319	9.965578213655217	7.4950800767911625	0.14238836708429936	0.12224192187350523	0.16253481229509353	solo
16	1298	1.1	1	0.578548473443524	8.026247590866314	9.160181762126248	6.8923134196063796	0.1309050631731399	0.11241102562415096	0.14939910072212886	solo
16	1298	1.1500000000000001	1	0.5322729778022541	7.4146179611706735	8.457853827606979	6.3713820947343685	0.12092961519356543	0.1039148326997214	0.13794439768740943	solo
16	1298	1.2000000000000002	1	0.4909634237420118	6.883220167256235	7.845490795517056	5.920949538995415	0.11226271811682967	0.09656844804154738	0.12795698819211196	solo
16	1298	1.25	1	0.4541668253060805	6.4210985999848225	7.3112492205576345	5.53094797941201	0.10472569010062747	0.0902076700793791	0.11924371012187585	solo
16	1298	1.3	1	0.42143862903749785	6.018577845555629	6.844582380163061	5.192573310948196	0.09816072880451497	0.0846889071892519	0.11163255041977804	solo
16	1298	1.35	1	0.3923523221430336	5.667214388100813	6.436210808751816	4.898217967449811	0.0924301236775068	0.07988808284390568	0.10497216451110793	solo
16	1298	1.4000000000000001	1	0.3665069018644823	5.3597076938137365	6.078048021553478	4.641367366073995	0.08741480577383018	0.07569894666058853	0.09913066488707183	solo
16	1298	1.4500000000000002	1	0.343531848250007	5.089789477312875	5.763099527425368	4.4164794272003824	0.083012541729193	0.07203110941636642	0.09399397404201959	solo
16	1298	1.5	1	0.32308974251654454	4.8521049954971565	5.4853492546039035	4.218860736390409	0.07913599770845176	0.06880802329650745	0.08946397212039606	solo
16	1298	1.55	1	0.3048769346839765	4.642095744437514	5.239643556135078	4.04454793273995	0.07571082623626957	0.065965047383365	0.08545660508917413	solo
16	1298	1.6	1	0.28862275038110324	4.455889327568407	5.021579523434263	3.8901991317025506	0.07267386998896502	0.06344767680368191	0.08190006317424814	solo
16	1298	1.6500000000000001	1	0.2740877057424025	4.290199584711422	4.827401616571743	3.752997552851101	0.06997153293665216	0.06120997093382536	0.07873309493947896	solo
16	1298	1.7000000000000002	1	0.2610611255599246	4.1422382201846535	4.653908624045594	3.6305678163237123	0.06755833903112127	0.05921318822647072	0.0759034898357718	solo
16	1298	1.75	1	0.2493584696233849	4.00963797759042	4.498371597292279	3.5209043578885604	0.06539567921567714	0.05742461868737816	0.07336673974397612	solo
16	1298	1.8	1	0.2388185860546709	3.890386706185568	4.358462533691503	3.4223108786796335	0.06345073607257078	0.055816596323479066	0.0710848758216625	solo
16	1298	1.85	1	0.22930103785774947	3.782771299431929	4.232193075250773	3.3333495236130846	0.06169556948195632	0.05436567026206438	0.06902546870184827	solo
16	1298	1.9000000000000001	1	0.22068359247722974	3.685330343303646	4.11786223653793	3.252798450069361	0.06010634433368909	0.053051912712035056	0.06716077595534312	solo
16	1298	1.9500000000000002	1	0.21285992290752326	3.5968143047469705	4.014012087397688	3.1796165220962527	0.05866268121615909	0.05185834313970419	0.065467019292614	solo
16	1298	2	1	0.2057375403176922	3.516152160349417	3.919390329639951	3.112913991058883	0.057347112142503966	0.050770450081285244	0.06392377420372268	solo
16	1298	2.0500000000000003	1	0.1992359594110783	3.4424234729977963	3.8329187778687936	3.051928168126799	0.05614462513146039	0.04977579437035561	0.06251345589256516	solo
16	1298	2.1	1	0.19328508621802007	3.3748350458383394	3.753666853574378	2.996003238102301	0.05504228344228171	0.04886367990902984	0.06122088697553358	solo
16	1298	2.15	1	0.18782381157905242	3.312701403901832	3.680829310035812	2.9445734977678524	0.05402890723742458	0.04802488029174411	0.060032934183105055	solo
16	1298	2.2	1	0.18279879056277512	3.2554284665714563	3.6137075124919757	2.897149420650937	0.05309480728667351	0.04725141152684054	0.058938203046506495	solo
16	1298	2.25	1	0.1781633872636949	3.20249987502819	3.551693697428694	2.8533060526276857	0.052231561972945435	0.046536342773250354	0.05792678117264052	solo
16	1298	2.3000000000000003	1	0.17387676498282906	3.1534655267755727	3.494257723890253	2.8126733296608926	0.05143183029472421	0.04587363842646224	0.056990022162986174	solo
16	1298	2.35	1	0.169903103120773	3.107931944603792	3.4409359075821015	2.774927981625482	0.0506891947875067	0.04525802607297711	0.05612036350203629	solo
16	1298	2.4000000000000004	1	0.16621092382068003	3.06555417091719	3.3913215954428533	2.7397867463915264	0.049998029323349506	0.044684885814568184	0.05531117283213083	solo
16	1298	2.45	1	0.16277251323899175	3.026028931551113	3.345057195172606	2.70700066792962	0.04935338761530679	0.04415015727253574	0.05455661795807785	solo
16	1298	2.5	1	0.1595634241433186	2.989088857448673	3.3018274220194663	2.67635029287788	0.04875090897516327	0.043650261245531244	0.0538515567047953	solo
16	1298	2.5500000000000003	1	0.156562048252993	2.954497589201283	3.2613535651229713	2.6476416132795944	0.04818673847034149	0.043182033537142624	0.05319144340354035	solo
16	1298	2.6	1	0.15374924830432635	2.9220456196989626	3.223388609025548	2.620702630372377	0.0476574591191004	0.04274266891259473	0.05257224932560608	solo
16	1298	2.6500000000000004	1	0.15110804122217833	2.8915467550577527	3.187713073627616	2.5953804364878894	0.04716003416959973	0.04232967350563725	0.0519903948335622	solo
16	1298	2.7	1	0.14862332501108932	2.8628350945090872	3.1541314587934135	2.571538730224761	0.046691757843037626	0.04194082429195464	0.0514426913941206	solo
16	1298	2.75	1	0.1462816430513495	2.8357624468240887	3.1224691988040774	2.5490556948441	0.046250213196507926	0.041574134486599204	0.050926291906416656	solo
16	1298	2.8000000000000003	1	0.14407098041128355	2.810196114750573	3.092570047574064	2.527822181927082	0.04583323598800546	0.04122782392013312	0.05043864805587781	solo
16	1298	2.85	1	0.14198058758201818	2.786016990397493	3.0642938285620835	2.5077401522329024	0.04543888361286655	0.0409002936096113	0.049977473616121794	solo
16	1298	2.9000000000000004	1	0.14000082772075592	2.763117913951543	3.0375144940900216	2.4887213338130647	0.04506540833505742	0.04059010387293279	0.04954071279718205	solo
16	1298	2.95	1	0.1381230440680504	2.741402255915628	3.0121184477240455	2.470686064107211	0.04471123416401981	0.04029595544386164	0.049126512884177964	solo
16	1298	3	1	0.13633944469756212	2.720782689515105	2.9880030907945168	2.453562288235693	0.044374936833080886	0.04001667313455753	0.048733200531604244	solo
16	1298	3.0500000000000003	1	0.13464300217563677	2.7011801252672596	2.9650755603018557	2.4372846902326635	0.0440552264226844	0.03975119166631596	0.04835926117905283	solo
16	1298	3.1	1	0.13302736606363863	2.6825227841501333	2.9432516305930907	2.421793937707176	0.043750932244124595	0.039498543350276465	0.048003321137972725	solo
16	1298	3.1500000000000004	1	0.13148678649779605	2.6647453895000592	2.922454755478647	2.4070360235214716	0.04346098965970071	0.03925784735044438	0.04766413196895703	solo
16	1298	3.2	1	0.1300160473374992	2.64778846084496	2.902615231038713	2.3929616906512066	0.043184428565405004	0.039028300303378644	0.047340556827431365	solo
16	1298	3.25	1	0.12861040759052825	2.631597695450425	2.8836694623648773	2.3795259285359727	0.042920363304173224	0.038809168103859225	0.047031558504487224	solo
16	1298	3.3000000000000003	1	0.1272655500085069	2.616123425505994	2.8655593199953486	2.3666875310166393	0.042667983812798065	0.03859977869501235	0.04673618893058378	solo
16	1298	3.35	1	0.12597753590303987	2.6013201406821835	2.8482315739132433	2.3544087074511237	0.04242654783501486	0.03839951572575573	0.046453579944273994	solo
16	1298	3.4000000000000004	1	0.12474276536673874	2.5871460673038658	2.831637394754604	2.3426547398531277	0.04219537405797852	0.03820781295886106	0.046182935157095976	solo
16	1298	3.45	1	0.12355794219730447	2.573562796661292	2.8157319133718905	2.3313936799506934	0.04197383605015685	0.03802414933009359	0.04592352277022011	solo
16	1298	3.5	1	0.12242004292002495	2.5605349560564474	2.8004738311655437	2.320596080947351	0.04176135689622102	0.03784804457333787	0.04567466921910417	solo
16	1298	3.5500000000000003	1	0.1213262893870625	2.5480299170925353	2.785825074669062	2.3102347595160087	0.04155740443935733	0.037679055338808075	0.04543575353990658	solo
16	1298	3.6	1	0.12027412450287323	2.5360175364854802	2.7717504887831983	2.300284584187762	0.041361487054000834	0.03751677174174957	0.045206202366252106	solo
16	1298	3.6500000000000004	1	0.1192611906858732	2.5244699253309957	2.758217563828671	2.2907222868333204	0.041173149882668514	0.037360814287772194	0.04498548547756483	solo
16	1298	3.7	1	0.11828531072856548	2.5133612433176777	2.7451961922457953	2.2815262943895602	0.04099197147965257	0.03721083112837402	0.04477311183093112	solo
16	1298	3.75	1	0.11734447076306499	2.5026675148512925	2.732658451331813	2.272676578370772	0.04081756081207715	0.03706649560652665	0.044568626017627656	solo
16	1298	3.8000000000000003	1	0.11643680507740262	2.4923664644608707	2.7205784088874903	2.264154520034251	0.04064955457543397	0.03692750405757706	0.044371605093290876	solo
16	1298	3.85	1	0.11556058256109558	2.482437369204175	2.7089319490563897	2.25594278935196	0.04048761478637127	0.03679357383532109	0.044181655737421444	solo
16	1298	3.9000000000000004	1	0.11471419458699042	2.47286092608755	2.697696615993571	2.248025236181529	0.04033142662036175	0.03666444153704371	0.043998411703679796	solo
16	1298	3.95	1	0.1138961441610186	2.4636191327707126	2.686851473304291	2.240386792237134	0.04018069646604276	0.03653986140470099	0.04382153152738453	solo
16	1298	4	1	0.11310503619278228	2.454695180046904	2.6763769774548565	2.2330133826389518	0.04003515017160828	0.03641960388232529	0.043650696460891265	solo
16	1301	0	1	1.8956478418657317	57.354	61.06940149742791	53.63859850257209	1	0.9352198364991472	1.064780163500853	solo
16	1301	0.05	1	1.7906634029165607	55.293041575003464	58.80267735315386	51.78340579685307	0.9640660036789669	0.9028734839218375	1.0252585234360962	solo
16	1301	0.1	1	1.6984367623589298	53.30301871712835	56.63189360137067	49.974143832886035	0.9293688097975442	0.8713279602623363	0.9874096593327523	solo
16	1301	0.15000000000000002	1	1.618232344009735	51.383613563849785	54.5552906767267	48.21193645097287	0.8959028762396657	0.8406028603231313	0.9512028921562001	solo
16	1301	0.2	1	1.549181041255052	49.5342935180981	52.57063256449026	46.497954471705945	0.8636589168688863	0.8107185980351143	0.9165992357026582	solo
16	1301	0.25	1	1.4903097559104446	47.75432294708619	50.67527639447934	44.833369499693035	0.8326241055041704	0.7816956009989371	0.8835526100094038	solo
16	1301	0.30000000000000004	1	1.4405782800419473	46.042776856706965	48.86625840249984	43.21929531091409	0.8027823143408823	0.7535532885398419	0.8520113401419228	solo
16	1301	0.35000000000000003	1	1.3989197410762335	44.39855617062203	47.14038848039355	41.65672386085051	0.7741143803504905	0.7263089559725654	0.8219198047284156	solo
16	1301	0.4	1	1.3642801719117936	42.820404219980794	45.494344221750026	40.14646421821156	0.7465983927883111	0.6999767098757116	0.7932200757009106	solo
16	1301	0.45	1	1.335653125718531	41.30692404344171	43.92475606568838	38.689092021195044	0.7202099948293356	0.674566586832567	0.7658534028261041	solo
16	1301	0.5	1	1.3121064470954333	39.856596106821236	42.428277487011094	37.28491472663138	0.6949226925205083	0.650083947529926	0.7397614375110907	solo
16	1301	0.55	1	1.292799896488258	38.467796075374906	41.001637311709004	35.93395483904081	0.6707081646506766	0.6265291843470518	0.7148871449543014	solo
16	1301	0.6000000000000001	1	1.2769938273983887	37.13881230683841	39.64167421701921	34.63595039665761	0.6475365677518292	0.6038977298297872	0.6911754056738711	solo
16	1301	0.65	1	1.2640502092262331	35.86786277694155	38.345355661675285	33.390369892207815	0.6253768312051741	0.5821803168429023	0.6685733455674457	solo
16	1301	0.7000000000000001	1	1.2534278601106073	34.65311119802894	37.109784661064836	32.19643773499304	0.6041969382785671	0.5613634225161809	0.6470304540409533	solo
16	1301	0.75	1	1.2446738639982153	33.49268214265056	35.932198088585366	31.05316619671575	0.5839641898150183	0.5414298252382702	0.6264985543917664	solo
16	1301	0.8	1	1.237412940448391	32.38467503479732	34.80995983207997	29.959390237514665	0.5646454481779356	0.522359211868652	0.6069316844872192	solo
16	1301	0.8500000000000001	1	1.2313361694811493	31.327176919564774	33.74055146460933	28.913802374520213	0.5462073598975621	0.5041287856909755	0.5882859341041485	solo
16	1301	0.9	1	1.2261900681304077	30.3182739656647	32.72156233740102	27.91498559392839	0.528616556223885	0.48671384025400827	0.5705192721937619	solo
16	1301	0.9500000000000001	1	1.2217666451890958	29.3560616931559	31.750680315238856	26.961443071072946	0.5118398314530094	0.470088277558199	0.5535913853478198	solo
16	1301	1	1	1.2179020528182032	28.440445292271836	30.827489452492912	26.05340113205076	0.495875532522088	0.4542560437293085	0.5374950213148676	solo
16	1301	1.05	1	1.2144328994554399	27.564190688795364	29.94443543336858	25.18394594422215	0.4805975291835855	0.4390965921160189	0.5220984662511521	solo
16	1301	1.1	1	1.2112633073382786	26.730844604009572	29.10487706218747	24.356812145831675	0.46606766056438215	0.42467503828558906	0.5074602828431752	solo
16	1301	1.1500000000000001	1	1.208287373117243	25.93682672198262	28.305026456266926	23.568626987698313	0.45222350179556126	0.4109325764148675	0.49351442717625493	solo
16	1301	1.2000000000000002	1	1.2054220633909825	25.18039101938627	27.542974849802555	22.817807188969986	0.4390346099554743	0.39784160109094374	0.4802276188200048	solo
16	1301	1.25	1	1.2025972278485615	24.459838168196747	26.816885422687637	22.102790913705856	0.42647135628198113	0.385374880805277	0.4675678317586853	solo
16	1301	1.3	1	1.1997535866521136	23.77351849521569	26.124992315376588	21.422044675054792	0.41450497777340184	0.37350567833202203	0.45550427721478165	solo
16	1301	1.35	1	1.1968412338182626	23.11983424388293	25.465599957379208	20.774068530386653	0.40310761662452366	0.3622078413081329	0.4440073919409145	solo
16	1301	1.4000000000000001	1	1.1938185149368143	22.497241220874887	24.837082514228136	20.157399927521638	0.39225234893599203	0.35145586929458517	0.4330488285773989	solo
16	1301	1.4500000000000002	1	1.190651164379681	21.90424990390096	24.237883304235815	19.570616503566107	0.3819132040293783	0.3412249625756897	0.42260144548306683	solo
16	1301	1.5	1	1.1873116130941552	21.33942608042582	23.66651408051652	19.01233808033512	0.3720651755836702	0.33149105695043274	0.41263929421690765	solo
16	1301	1.55	1	1.1837784014438102	20.801391080204812	23.121554112711078	18.481228047698547	0.3626842256896609	0.32223084785191175	0.40313760352741007	solo
16	1301	1.6	1	1.1800356514761305	20.28882165785474	22.601649035221214	17.975994280488266	0.3537472828025027	0.31342180633414	0.39407275927086544	solo
16	1301	1.6500000000000001	1	1.1760725691587286	19.80044957541623	22.10550945417283	17.495389696659633	0.34523223446344165	0.3050421888039131	0.38542228012297014	solo
16	1301	1.7000000000000002	1	1.1718829596294424	19.335060929129774	21.631909324099688	17.03821253415986	0.3371179155617703	0.29707104184816857	0.37716478927537206	solo
16	1301	1.75	1	1.1674647476876838	18.891495259506172	21.179684118194174	16.60330640081817	0.32938409281839404	0.28948820310384926	0.36927998253293887	solo
16	1301	1.8	1	1.1628195020861332	18.468644479229386	20.747728823839005	16.189560134619768	0.32201144609319987	0.28227429882169974	0.3617485933647	solo
16	1301	1.85	1	1.1579519661844875	18.065451649453525	20.334995799002463	15.795907499904587	0.3149815470490903	0.27541073856931664	0.35455235552886394	solo
16	1301	1.9000000000000001	1	1.1528695997147398	17.68090963159194	19.940492525903938	15.421326737279943	0.3082768356451501	0.26887970738361655	0.3476739639066837	solo
16	1301	1.9500000000000002	1	1.147582137251368	17.31405963867771	19.56327929699189	15.064839980363526	0.30188059487878277	0.2626641556014145	0.3410970341561511	solo
16	1301	2	1	1.1421011688881009	16.963989707733965	19.20246686545574	14.72551255001219	0.2957769241506079	0.2567477865538967	0.33480606174731914	solo
16	1301	2.0500000000000003	1	1.1364397479303565	16.629833112262983	18.85721408880626	14.402452135719706	0.28995071158529456	0.2511150422938192	0.32878638087676987	solo
16	1301	2.1	1	1.1306120293839197	16.3107667318885	18.526725589968724	14.094807873808275	0.28438760560533705	0.24575108752324643	0.3230241236874276	solo
16	1301	2.15	1	1.124632941852359	16.00600939431728	18.210249456175234	13.80176933245933	0.2790739860222004	0.24064179189697893	0.3175061801474219	solo
16	1301	2.2	1	1.1185178942885883	15.714820203086019	17.90707499195523	13.522565414216807	0.2739969348796251	0.23577371088706642	0.3122201588721838	solo
16	1301	2.25	1	1.1122825179710782	15.436496862998055	17.616530538854892	13.256463187141216	0.2691442072566526	0.23113406540330608	0.30715434910999917	solo
16	1301	2.3000000000000003	1	1.105942443146825	15.170374013711431	17.337981371253445	13.002766656169419	0.2645042022127738	0.22671072037119328	0.3022976840543545	solo
16	1301	2.35	1	1.099513109026455	14.915821580599962	17.070827674821476	12.76081548637845	0.26006593403424283	0.22249216247129144	0.2976397055971942	solo
16	1301	2.4000000000000004	1	1.0930096052367912	14.6722431507636	16.814502611784054	12.529983689743148	0.25581900391888274	0.21846747724209553	0.29317053059566994	solo
16	1301	2.45	1	1.0864465424238174	14.439074380907954	16.568470475186704	12.309678286629204	0.25175357221654904	0.21462632574239293	0.28888081869070514	solo
16	1301	2.5	1	1.0798379494370551	14.21578144274133	16.332224932777542	12.099337952705119	0.24786033132373209	0.2109589209593946	0.28476174168806956	solo
16	1301	2.5500000000000003	1	1.0731971943930372	14.00185951055063	16.105287359870413	11.898431661230847	0.2441304793135724	0.20745600413625634	0.2808049544908884	solo
16	1301	2.6	1	1.0665369268878315	13.796831294712051	15.887205259594229	11.706457329829874	0.24055569436677565	0.20410882117777093	0.2770025675557804	solo
16	1301	2.6500000000000004	1	1.0598690386836005	13.600245624069114	15.67755076821806	11.522940479920168	0.23712811005455792	0.20090909927677525	0.27334712083234053	solo
16	1301	2.7	1	1.0532046403114086	13.41167607936651	15.475919242727333	11.347432916005687	0.2338402915117779	0.19784902388683764	0.26983155913671814	solo
16	1301	2.75	1	1.0465540511933054	13.230719679261899	15.281927927475266	11.179511431048532	0.23068521252679672	0.19492121614967625	0.26644920890391716	solo
16	1301	2.8000000000000003	1	1.0399268010758564	13.056995619846695	15.095214696513324	11.018776543180067	0.2276562335642971	0.19211871086899027	0.26319375625960395	solo
16	1301	2.85	1	1.0333316407719357	12.890144068087318	14.915436868085992	10.864851268088644	0.22474708072823724	0.18943493510633339	0.2600592263501411	solo
16	1301	2.9000000000000004	1	1.02677656041773	12.729825009146747	14.742270087735413	10.717379930558081	0.2219518256642387	0.1868636874596032	0.25703996386887423	solo
16	1301	2.95	1	1.0202688136598501	12.575717147158205	14.575407276480918	10.576027017835491	0.21926486639394296	0.1843991180708493	0.25413061471703663	solo
16	1301	3	1	1.0138149463876822	12.427516858693838	14.414557640602101	10.440476076785576	0.21668090906813542	0.18203570939752373	0.2513261087387471	solo
16	1301	3.0500000000000003	1	1.0074208288146196	12.284937197896394	14.25944573964854	10.310428656144248	0.21419495062064361	0.17976825777006397	0.24862164347122326	solo
16	1301	3.1	1	1.0010916898862305	12.147706952016348	14.1098106094157	10.185603294616996	0.2118022623010836	0.1775918557488056	0.24601266885336157	solo
16	1301	3.1500000000000004	1	0.9948321531523827	12.015569745915965	13.96540493675707	10.06573455507486	0.20949837406137262	0.17550187528463332	0.2434948728381119	solo
16	1301	3.2	1	0.9886462733832039	11.888283193960287	13.825994283241107	9.950572104679468	0.20727905976846056	0.1734939516804315	0.24106416785648965	solo
16	1301	3.25	1	0.9825375733358227	11.765618097608817	13.69135635480441	9.839879840413223	0.205140323213879	0.1715639683441996	0.23871667808355845	solo
16	1301	3.3000000000000003	1	0.9765090801905861	11.64735768694624	13.561280314696123	9.733435059196356	0.2030783848893929	0.16970804231956543	0.23644872745922035	solo
16	1301	3.35	1	0.9705633612726892	11.533296904341631	13.43556613715024	9.631027671533023	0.20108966949718643	0.16792251057525234	0.23425682841912054	solo
16	1301	3.4000000000000004	1	0.9647025587591783	11.423241728400013	13.314023999361638	9.532459457438389	0.19917079416256953	0.16620391703173953	0.23213767129339954	solo
16	1301	3.45	1	0.9589284231430434	11.317008536363872	13.196473709476022	9.437543363251722	0.19731855731708114	0.1645490003007937	0.2300881143333686	solo
16	1301	3.5	1	0.9532423452869321	11.214423503132382	13.082744168433264	9.3461028378315	0.19552992822004361	0.1629546821116487	0.22810517432843855	solo
16	1301	3.5500000000000003	1	0.9476453869500934	11.115322035090164	12.97267286362787	9.257971206552458	0.19380203708704127	0.16141805639628376	0.2261860177777988	solo
16	1301	3.6	1	0.9421383097146402	11.019548236972419	12.866105392468556	9.172991081476281	0.192132165794407	0.15993637900540994	0.22432795258340407	solo
16	1301	3.6500000000000004	1	0.936721602272081	10.926954410037172	12.762895014031104	9.091013806043241	0.19051773912956677	0.15850705802634937	0.22252842023278419	solo
16	1301	3.7	1	0.9313955060595384	10.837400579866706	12.662902227105858	9.011898932627554	0.18895631655798562	0.1571276446739121	0.22078498844205913	solo
16	1301	3.75	1	0.9261600392578139	10.750754052176474	12.565994373041992	8.935513731310955	0.18744558447844045	0.1557958247255807	0.2190953442313002	solo
16	1301	3.8000000000000003	1	0.921015019181452	10.666888995070202	12.472045261886315	8.86173272825409	0.18598334893939747	0.15450941047274977	0.21745728740604517	solo
16	1301	3.85	1	0.9159600831048628	10.585686046243051	12.380934820404896	8.790437272081206	0.18456752879037297	0.15326633316039345	0.2158687244203525	solo
16	1301	3.9000000000000004	1	0.9109947075790489	10.50703194369915	12.292548760660685	8.721515126737616	0.1831961492432812	0.15206463588830102	0.21432766259826141	solo
16	1301	3.95	1	0.906118226301127	10.430819178615481	12.206778267901004	8.654860089329958	0.18186733581991632	0.15090246694790177	0.2128322046919309	solo
16	1301	4	1	0.9013298466040263	10.356945669049367	12.123519706584268	8.590371631514465	0.18057930866285468	0.14977807356966324	0.21138054375604612	solo
16	1305	0	1	2.790206152811571	39.4185	44.88720356895274	33.94979643104726	1	0.8612655588377858	1.1387344411622142	solo
16	1305	0.05	1	2.5535136944829246	36.21140610839502	41.216200983611365	31.20661123317867	0.9186398799648646	0.7916742451686053	1.0456055147611238	solo
16	1305	0.1	1	2.329146444275612	33.164105946448366	37.729149091948095	28.59906280094864	0.841333534925184	0.7255238733322841	0.957143196518084	solo
16	1305	0.15000000000000002	1	2.117858540343251	30.28751149040199	34.43843795382533	26.13658502697865	0.7683577886119967	0.6630537698537146	0.8736618073702787	solo
