AGE_DAYS	INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
128	4-01	0	1	3.2244435594586096	101.5465	107.866293246721	95.22670675327899	1	0.9377645389381121	1.062235461061888	solo
128	4-01	0.05	1	2.9960815803183762	97.4416575241132	103.31386951628106	91.56944553194533	0.9595767212470464	0.90174890845027	1.017404534043823	solo
128	4-01	0.1	1	2.78746924403853	93.51216210632758	98.97550143265619	88.04882277999897	0.9208802086367092	0.8670788533331919	0.9746815639402263	solo
128	4-01	0.15000000000000002	1	2.5983663244625457	89.75645405863133	94.84915847321963	84.66374964404304	0.8838951028211838	0.8337436508795777	0.9340465547627899	solo
128	4-01	0.2	1	2.428323792786861	86.1722696708647	90.93169684752864	81.41284249420075	0.8485991114500716	0.8017296755102417	0.8954685473899017	solo
128	4-01	0.25	1	2.27668342234125	82.75668460766326	87.2189021196515	78.29446709567502	0.8149634365306856	0.7710208337626114	0.8589060392987597	solo
128	4-01	0.30000000000000004	1	2.1425848657219384	79.50616667889614	83.70555584953172	75.30677750826055	0.7829532940957703	0.7415989473616575	0.8243076408298831	solo
128	4-01	0.35000000000000003	1	2.0249820926048994	76.41663635562809	80.38552832647224	72.44774438478393	0.7525285101468597	0.7134440318945895	0.7916129883991299	solo
128	4-01	0.4	1	1.9226702628485839	73.4835331822076	77.25189765153698	69.71516871287821	0.7236441746609444	0.686534432135802	0.760753917186087	solo
128	4-01	0.45	1	1.8343226547664917	70.70188611336194	74.29709245273015	67.10667977399372	0.6962513342494516	0.6608468019478143	0.731655866551089	solo
128	4-01	0.5	1	1.7585354587074435	68.06638578586549	71.51305195046871	64.61971962126228	0.6702977038683312	0.6363559514238529	0.7042394563128095	solo
128	4-01	0.55	1	1.6938766040062372	65.57145681184734	68.89139394995458	62.2515196737401	0.6457283787412401	0.6130346163948546	0.6784221410876257	solo
128	4-01	0.6000000000000001	1	1.6389338665790343	63.21132834234811	66.423579693886	59.99907699081023	0.6224865292486508	0.5908532247867748	0.6541198337105267	solo
128	4-01	0.65	1	1.592357627255598	60.9801013772984	64.10106497722703	57.859137777369774	0.6005140637766777	0.569779734184534	0.6312483933688214	solo
128	4-01	0.7000000000000001	1	1.5528947537861226	58.871811570633966	61.91542935983596	55.82819378143197	0.5797522472033401	0.549779596356664	0.6097248980500162	solo
128	4-01	0.75	1	1.519411763635826	56.88048657507206	59.85847890948477	53.90249424065936	0.5601422656130154	0.5308158749012458	0.5894686563247848	solo
128	4-01	0.8	1	1.4909071656724666	55.0001972698219	57.922321618832626	52.07807292081118	0.5416257307718326	0.51284951151257	0.5704019500310954	solo
128	4-01	0.8500000000000001	1	1.4665142519976482	53.22510249882136	56.099417615551445	50.35078738209127	0.5241451206966401	0.49583971266455534	0.5524505287287248	solo
128	4-01	0.9	1	1.4454964140269662	51.54948720356013	54.38260811483479	48.71636629228548	0.5076441551758075	0.4797444155365816	0.5355438948150334	solo
128	4-01	0.9500000000000001	1	1.4272373027689673	49.96779405408766	52.76512776490693	47.170460343268395	0.49206810726206873	0.46452078942423813	0.5196154250998993	solo
128	4-01	1	1	1.4112580505587193	48.477550251717425	51.24356520370472	45.71153529973013	0.4773926255628449	0.45015372563042677	0.504631525495263	solo
128	4-01	1.05	1	1.3970528651633916	47.064880174319356	49.803053474538096	44.326706874100616	0.46348106704139835	0.4365163434889496	0.49044579059384713	solo
128	4-01	1.1	1	1.3843756182223408	45.73353360966687	48.44685996245803	43.020207256875715	0.4503703585024287	0.42365032036432293	0.47709039664053443	solo
128	4-01	1.1500000000000001	1	1.3729260383176747	44.47588141692192	47.16676700546182	41.78499582838202	0.4379853704157398	0.4114863223093068	0.4644844185221728	solo
128	4-01	1.2000000000000002	1	1.3624882114337964	43.28742793323521	45.957855757005845	40.61700010946457	0.42628183081874027	0.39998424474959327	0.4525794168878873	solo
128	4-01	1.25	1	1.3528902532793432	42.163911479166195	44.81552765062898	39.51229530770341	0.41521777194847875	0.3891054374863084	0.4413301064106491	solo
128	4-01	1.3	1	1.3439956171098766	41.10130327608764	43.735486281002686	38.4671202711726	0.40475351958056305	0.37881286180392826	0.43069417735719784	solo
128	4-01	1.35	1	1.3356958781890296	40.095803915387464	42.71371973093656	37.47788809983837	0.3948516582589008	0.36907119496820046	0.42063212154960106	solo
128	4-01	1.4000000000000001	1	1.327904839502007	39.14383786597062	41.746483526290994	36.54119220565024	0.38547697720719687	0.359846889904135	0.4111070645102588	solo
128	4-01	1.4500000000000002	1	1.320553779337692	38.24204645569068	40.83028430284081	35.653808608540544	0.3765964012121607	0.35110819780633057	0.4020846046179909	solo
128	4-01	1.5	1	1.313587660373916	37.3872797094223	39.96186421429141	34.812695204553194	0.3681789102472493	0.3428251609317229	0.3935326595627758	solo
128	4-01	1.55	1	1.3069621322313159	36.576587374070854	39.13818608240191	34.0149886657398	0.36019545108960777	0.334969582070675	0.3854213201085405	solo
128	4-01	1.6	1	1.3006411784258336	35.80720941074954	38.35641927727391	33.25799954422518	0.3526188436898322	0.327514976333258	0.3777227110464064	solo
128	4-01	1.6500000000000001	1	1.294595279927497	35.07656618787325	37.61392631108669	32.5392060646598	0.3454236845964484	0.32043651001915185	0.370410859173745	solo
128	4-01	1.7000000000000002	1	1.2887999885182513	34.38224856675984	36.90825012753125	31.856247005988436	0.33858624932183623	0.31371093051940185	0.36346156812427066	solo
128	4-01	1.75	1	1.2832348224082333	33.7220080338442	36.23710206947199	31.206913998216407	0.3320843951671815	0.30731649045724285	0.35685229987712025	solo
128	4-01	1.8	1	1.277882413462904	33.09374700085458	35.59835050771899	30.589143493990164	0.32589746570147254	0.30123286862659143	0.3505620627763536	solo
128	4-01	1.85	1	1.272727849735506	32.49550936612408	34.99001011372678	30.001008618521386	0.32000619781207706	0.2954410897325008	0.3445713058916534	solo
128	4-01	1.9000000000000001	1	1.2677581688869193	31.925471406323695	34.410231758448504	29.440711054198886	0.31439263200921447	0.28992344447321067	0.33886181954521827	solo
128	4-01	1.9500000000000002	1	1.2629619677477513	31.38193304793345	33.85729301856288	28.90657307730402	0.30904002646997636	0.2846634111200684	0.3334166418198843	solo
128	4-01	2	1	1.25832910103295	30.863309551303967	33.32958927002721	28.39702983258072	0.30393277514541583	0.27964557943977114	0.3282199708510605	solo
128	4-01	2.0500000000000003	1	1.2538504483634334	30.368123626773002	32.82562534756473	27.910621905981273	0.2990563301223873	0.27485557755295625	0.32325708269181835	solo
128	4-01	2.1	1	1.2495177335691465	29.89499799158164	32.34400774742128	27.445988235742	0.2943971283262509	0.27028000212456366	0.31851425452793825	solo
128	4-01	2.15	1	1.2453233839982905	29.442648367888562	31.883437349630753	27.00185938614637	0.28994252256738107	0.26590635212583763	0.31397869300892456	solo
128	4-01	2.2	1	1.2412604204557194	29.00987691565671	31.442702635184965	26.57705119612846	0.28568071687016994	0.26172296628764613	0.30963846745269374	solo
128	4-01	2.25	1	1.2373223706206191	28.59556608926135	31.020673372943484	26.170458805579216	0.28160070597471454	0.2577189642733055	0.3054824476761236	solo
128	4-01	2.3000000000000003	1	1.2335032004973978	28.19867290306488	30.61629475085467	25.781051055275093	0.27769221886588785	0.2538841915307282	0.30150024620104754	solo
128	4-01	2.35	1	1.2297972597521538	27.8182235886754	30.228581926075673	25.40786525127513	0.27394566615959587	0.2502091677337489	0.2976821645854429	solo
128	4-01	2.4000000000000004	1	1.2261992377742568	27.4533086249456	29.85661496885361	25.05000228103759	0.2703520911596717	0.2466850386870802	0.29401914363226317	solo
128	4-01	2.45	1	1.2227041280515099	27.103078120799754	29.499534175529163	24.706622066070345	0.2669031243893168	0.24330353154535456	0.290502717233279	solo
128	4-01	2.5	1	1.2193071990150814	26.76673753054948	29.156535726709453	24.376939334389508	0.2635909413967934	0.24005691318154254	0.2871249696120443	solo
128	4-01	2.5500000000000003	1	1.2160039699408332	26.443543681353177	28.826867667494934	24.06021969521142	0.26040822363501626	0.23693795153167682	0.28387849573835566	solo
128	4-01	2.6	1	1.2127901908200076	26.13280109278571	28.50982618759638	23.755775997975036	0.25734812221775943	0.2339398797395778	0.2807563646959411	solo
128	4-01	2.6500000000000004	1	1.2096618253603992	25.833858569033914	28.204752180213276	23.462964957854552	0.25440422436060245	0.23105636292589654	0.27775208579530836	solo
128	4-01	2.7	1	1.206615036468009	25.546106044951618	27.9110280596334	23.181184030269836	0.25157052232180943	0.22828146740921487	0.27485957723440396	solo
128	4-01	2.75	1	1.2036461737035655	25.268971668042	27.62807481863043	22.909868517453567	0.24884138466655178	0.22560963221237137	0.2720731371207322	solo
128	4-01	2.8000000000000003	1	1.2007517623190553	25.00191909934383	27.355349307862177	22.648488890825483	0.24621152968683147	0.22303564269399226	0.2693874166796707	solo
128	4-01	2.85	1	1.1979284935646597	24.74444501714729	27.092341720588344	22.396548313706234	0.24367600081881	0.22055460615290762	0.2667973954847124	solo
128	4-01	2.9000000000000004	1	1.1951732160226711	24.496076808429354	26.838573267120697	22.15358034973801	0.2412301439087448	0.2181619292613533	0.2642983585561363	solo
128	4-01	2.95	1	1.1924829277761675	24.256370433858926	26.593594024479092	21.91914684323876	0.23886958618818893	0.2158532971913238	0.2618858751850541	solo
128	4-01	3	1	1.1898547692605739	24.024908453163214	26.356980947747154	21.692835958579273	0.23659021682838124	0.21362465430693597	0.2595557793498265	solo
128	4-01	3.0500000000000003	1	1.1872860166776664	23.801298198558705	26.12833603059495	21.474260366522458	0.23438816895273304	0.21147218630403272	0.2573041516014334	solo
128	4-01	3.1	1	1.1847740758766068	23.585170084824927	25.907284603359802	21.263055566290053	0.23225980299493265	0.2093923036863905	0.2551273023034748	solo
128	4-01	3.1500000000000004	1	1.1823164766261667	23.37617604543245	25.69347375794803	21.058878332916873	0.23020169129839485	0.2073816264757217	0.253021756121068	solo
128	4-01	3.2	1	1.1799108672181478	23.173988084925046	25.48657088964004	20.861405280210054	0.22821060386054712	0.2054369700601208	0.25098423766097344	solo
128	4-01	3.25	1	1.1775550093543576	22.978296938497966	25.286262346647234	20.670331530348697	0.22628349513275167	0.2035553320926738	0.24901165817282955	solo
128	4-01	3.3000000000000003	1	1.17524677327948	22.788810830410068	25.092252178984758	20.485369481835377	0.224417491793514	0.20173388035860793	0.24710110322842008	solo
128	4-01	3.35	1	1.1729841331301571	22.605254323516917	24.90426097888896	20.306247668144874	0.22260988141902396	0.1999699415356007	0.24524982130244727	solo
128	4-01	3.4000000000000004	1	1.1707651624768431	22.427367252817028	24.722024805625825	20.13270970000823	0.22085810198103362	0.19826099077770512	0.2434552131843621	solo
128	4-01	3.45	1	1.1685880300400573	22.254903736464875	24.545294188108	19.964513284821752	0.21915973210760467	0.19660464205877853	0.2417148221564308	solo
128	4-01	3.5	1	1.1664509955666262	22.087631258224558	24.373833199266034	19.801429317183082	0.21751248204738283	0.19499863921634997	0.24002632487841566	solo
128	4-01	3.5500000000000003	1	1.1643524058546175	21.925329815819243	24.207418596606857	19.64324103503163	0.21591418528279402	0.19344084764153988	0.2383875229240482	solo
128	4-01	3.6	1	1.1622906909181132	21.7677911300761	24.045839023841776	19.48974323631042	0.21436279074193693	0.19192924656497684	0.23679633491889704	solo
128	4-01	3.6500000000000004	1	1.1602643602849034	21.614817910175482	23.888894268879298	19.340741551471666	0.21285635556297344	0.19046192189264688	0.2352507892333	solo
128	4-01	3.7	1	1.158271999421585	21.466223170691162	23.736394573858668	19.196051767523656	0.21139303836854212	0.18903705954930655	0.2337490171877777	solo
128	4-01	3.75	1	1.15631226628168	21.32182959645525	23.58815999324923	19.055499199661266	0.20997109301113528	0.18765293929048532	0.23228924673178528	solo
128	4-01	3.8000000000000003	1	1.1543838879731962	21.18146895160069	23.444019796361474	18.918918106839904	0.20858886275352365	0.18630792894723014	0.23086979655981718	solo
128	4-01	3.85	1	1.152485657542637	21.044981529427883	23.30381191091041	18.786151147945354	0.20724477485120496	0.1850004790706263	0.2294890706317836	solo
128	4-01	3.9000000000000004	1	1.1506164308728986	20.91221564001101	23.16738240454191	18.657048875480108	0.20593733550650206	0.18372911794576977	0.22814555306723433	solo
128	4-01	3.95	1	1.1487751236927464	20.783027132707417	23.034585001480746	18.53146926393409	0.20466512516637617	0.18249244694730088	0.22683780338545145	solo
128	4-01	4	1	1.1469607086957379	20.657278950960034	22.905280631686217	18.40927727023385	0.2034267941382523	0.18128913621083792	0.22556445206566667	solo
128	4-02	0	1	3.036618106506366	102.081	108.0326621235547	96.1293378764453	1	0.9416966710401083	1.0583033289598915	solo
128	4-02	0.05	1	2.828327402299022	97.8024906021044	103.3459104470982	92.25907075711059	0.9580871131954467	0.9037829836807103	1.012391242710183	solo
128	4-02	0.1	1	2.6394613043586608	93.69721552548958	98.87046462061967	88.5239664303595	0.9178712544497956	0.8671933702683113	0.9685491386312798	solo
128	4-02	0.15000000000000002	1	2.469597850675034	89.76461809252793	94.60494093614852	84.92429524890733	0.8793469704698026	0.8319304792165763	0.9267634617230289	solo
128	4-02	0.2	1	2.318085459686766	86.00341496776676	90.5467789818388	81.46005095369472	0.8425016895187817	0.797994249210869	0.8870091298266944	solo
128	4-02	0.25	1	2.184050797213312	82.4116214986843	86.69228240162838	78.13096059574022	0.8073159696582547	0.7653820064041322	0.8492499329123772	solo
128	4-02	0.30000000000000004	1	2.066418635792968	78.9865881489883	83.03669425212492	74.93648204585169	0.773763855653729	0.734088440021666	0.8134392712857919	solo
128	4-02	0.35000000000000003	1	1.9639444830444512	75.72504699000683	79.5743074444101	71.87578653560357	0.7418133344109759	0.7041054313300572	0.7795212374918946	solo
128	4-02	0.4	1	1.8752587691797178	72.62316685481012	76.29860650409528	68.94772720552497	0.7114268752736564	0.6754217455307546	0.7474320050165582	solo
128	4-02	0.45	1	1.7989192001444094	69.67661547348915	73.20243231686979	66.15079863010851	0.68256203870935	0.6480226352612974	0.7171014421574023	solo
128	4-02	0.5	1	1.7334661751841358	66.88062671377888	70.27815798555818	63.48309544199957	0.6551721350082668	0.6218894352719857	0.6884548347445477	solo
128	4-02	0.55	1	1.6774755211597503	64.23007095821795	67.51786256463862	60.94227935179728	0.6292069137079177	0.5969992393471585	0.661414588068677	solo
128	4-02	0.6000000000000001	1	1.6296034232015801	61.719526657876216	64.91349067643449	58.52556263931793	0.6046132645436096	0.5733247385832616	0.6359017905039576	solo
128	4-02	0.65	1	1.5886200784905578	59.34335120577288	62.45698934473157	56.2297130668142	0.5813359117345331	0.5508342695194424	0.611837553949624	solo
128	4-02	0.7000000000000001	1	1.5534306975912393	57.0957494560355	60.14041767579326	54.05108123627774	0.5593180852071933	0.5294920821335776	0.5891440882808089	solo
128	4-02	0.75	1	1.5230844202788583	54.97083845842294	57.95602906758357	51.98564784926231	0.5385021547440066	0.5092588028062255	0.5677455066817877	solo
128	4-02	0.8	1	1.4967730907190804	52.96270726044537	55.89632861128347	50.02908590960727	0.5188302158133773	0.490092043667355	0.5475683879593995	solo
128	4-02	0.8500000000000001	1	1.4738225186026672	51.06547092924456	53.954109985309906	48.17683187317922	0.5002446187757228	0.47194709958933806	0.5285421379621076	solo
128	4-02	0.9	1	1.4536789297581296	49.27331824280702	52.12247659021769	46.42415989539636	0.48268843607338313	0.454777675526262	0.5105991966205041	solo
128	4-02	0.9500000000000001	1	1.4358929823423128	47.58055277845733	50.39485130950207	44.76625424741259	0.46610586473934745	0.4385365959131728	0.4936751335655222	solo
128	4-02	1	1	1.4201329918229355	45.98473517308559	48.76814469031566	43.20132565585552	0.4504730084255208	0.42320633277353786	0.4777396840775037	solo
128	4-02	1.05	1	1.4060201269029968	44.47117214104916	47.22692095131747	41.71542333078085	0.43564592961519927	0.4086502221841562	0.46264163704624234	solo
128	4-02	1.1	1	1.3934119684446937	43.04401638684968	45.77505366062834	40.312979113071016	0.42166530879252434	0.39491167908887076	0.4484189384961779	solo
128	4-02	1.1500000000000001	1	1.3820921732896185	41.6952048977428	44.40405578070514	38.98635401478045	0.40845215953745356	0.38191587087489787	0.4349884482000092	solo
128	4-02	1.2000000000000002	1	1.3719090199533117	40.420009148510395	43.10890141768453	37.73111687933626	0.39596016054417954	0.36961938930198823	0.4223009317863709	solo
128	4-02	1.25	1	1.3627371701201452	39.213934021804164	41.88484979563368	36.54301824797465	0.3841452770035968	0.35798060606748217	0.4103099479397114	solo
128	4-02	1.3	1	1.3544709972208744	38.072720647944955	40.727435020601916	35.41800627528799	0.3729657884223798	0.3469598287172735	0.39897174812748615	solo
128	4-02	1.35	1	1.3470194568022669	36.992345961340305	39.632455583147454	34.35223633953316	0.36238228427758645	0.33651939478975673	0.38824517376541623	solo
128	4-02	1.4000000000000001	1	1.3403022475771431	35.96901954123185	38.59596367488114	33.34207540758256	0.3523576330681699	0.32662371457550926	0.3780915515608305	solo
128	4-02	1.4500000000000002	1	1.3342470201227956	34.99917826260669	37.614254368527256	32.384102156686126	0.3428569299145452	0.3172392723100883	0.36847458751900214	solo
128	4-02	1.5	1	1.3287874121550876	34.07947923313242	36.68385470406657	31.475103762198266	0.33384742736780026	0.3083345947061477	0.35936026002945276	solo
128	4-02	1.55	1	1.3238617179902652	33.20679143788656	35.801512725658796	30.612070150114317	0.3252984535602762	0.29988019465046695	0.35071671247008546	solo
128	4-02	1.6	1	1.319412030498838	32.37818645859866	34.964186519145244	29.792186398052078	0.3171813212899429	0.2918484967628851	0.3425141458170006	solo
128	4-02	1.6500000000000001	1	1.315383723623987	31.590928580466056	34.169033304619255	29.012823856312853	0.30946923110535807	0.28421375041695174	0.3347247117937643	solo
128	4-02	1.7000000000000002	1	1.3117251707076758	30.842464549004326	33.41339864120602	28.27153045680263	0.3021371709623174	0.2769519348047397	0.3273224071198952	solo
128	4-02	1.75	1	1.3083876176227696	30.13041319292518	32.69480580128397	27.566020584566388	0.2951618145680898	0.27004065971695407	0.3202829694192256	solo
128	4-02	1.8	1	1.3053251497912153	29.452555087295337	32.01094536900047	26.894164805590204	0.28852142012025095	0.26345906491502047	0.3135837753254814	solo
128	4-02	1.85	1	1.3024947086680585	28.80682239445264	31.359665113496025	26.25397967540926	0.282195730786852	0.25718772029475867	0.3072037412789454	solo
128	4-02	1.9000000000000001	1	1.2998561264831479	28.191288988302347	30.738960181293056	25.643617795311638	0.2761658779626213	0.25120852847554037	0.30112322744970227	solo
128	4-02	1.9500000000000002	1	1.2973721583530196	27.6041609404611	30.146963645378012	25.061358235544187	0.27041428806987683	0.24550463098465128	0.2953239451551024	solo
128	4-02	2	1	1.2950084987369659	27.043767423914364	29.5819374411121	24.50559740671663	0.26492459344946034	0.2400603188322668	0.28978886806665394	solo
128	4-02	2.0500000000000003	1	1.2927337750387127	26.50855207098695	29.04226371166133	23.97484043031257	0.259681547702187	0.23486094797575036	0.2845021474286236	solo
128	4-02	2.1	1	1.2905195153419349	25.99706480705514	28.526436578471415	23.467693035638863	0.25467094569072735	0.22989285994101608	0.2794490314404386	solo
128	4-02	2.15	1	1.2883400901617124	25.507954169103062	28.033054345659103	22.98285399254702	0.24987954829109296	0.22514330769239155	0.2746157888897944	solo
128	4-02	2.2	1	1.2861726299923404	25.039960108521775	27.560812141207922	22.51910807583563	0.24529501188783195	0.2206003867109024	0.26998963706476153	solo
128	4-02	2.25	1	1.2839969215818314	24.591907270065	27.10849499262569	22.07531954750431	0.24090582253372322	0.21625297114550515	0.2655586739219413	solo
128	4-02	2.3000000000000003	1	1.2817952864651319	24.16269873325349	26.674971330278346	21.65042613622863	0.23670123463968307	0.21209065483516648	0.26131181444419965	solo
128	4-02	2.35	1	1.2795524455003018	23.751310198437015	26.259186907947758	21.24343348892627	0.23267121402060142	0.20810369695561634	0.25723873108558654	solo
128	4-02	2.4000000000000004	1	1.2772553730976555	23.356784596899107	25.86015912723078	20.853410066567434	0.22880638509516077	0.20428297201798018	0.25332979817234136	solo
128	4-02	2.45	1	1.2748931446047307	22.978227102582633	25.47697175014492	20.479482455020346	0.22509798201999032	0.2006199239331545	0.24957604010682613	solo
128	4-02	2.5	1	1.272456779979006	22.61480052201609	25.10876998265875	20.12083106137343	0.22153780352872807	0.19710652385236654	0.24596908320508956	solo
128	4-02	2.5500000000000003	1	1.269939086496032	22.265721038658764	24.75475591075068	19.776686166566847	0.21811817124302038	0.1937352314981911	0.24250111098784966	solo
128	4-02	2.6	1	1.2673345028383405	21.930254288009664	24.414184269937785	19.446324306081543	0.21483189122373078	0.19049895970926561	0.23916482273819598	solo
128	4-02	2.6500000000000004	1	1.2646389465142382	21.607711740322653	24.086358528937236	19.12906495170807	0.21167221853550272	0.1873910419344253	0.23595339513658012	solo
128	4-02	2.7	1	1.2618496661808574	21.297447368538	23.770627268156368	18.82426746891963	0.2086328246053428	0.18440520242669672	0.23286044678398887	solo
128	4-02	2.75	1	1.258965100102177	20.998854579999907	23.46638083399304	18.531328326006776	0.2057077671652894	0.18153552890358415	0.22988000542699463	solo
128	4-02	2.8000000000000003	1	1.2559847416647982	20.711363391616555	23.1730482504114	18.249678532821708	0.20289146257987828	0.1787764474566443	0.22700647770311225	solo
128	4-02	2.85	1	1.2529090126039943	20.434437829282466	22.890094369891933	17.978781288672998	0.20017866037051424	0.17612269950992837	0.22423462123110013	solo
128	4-02	2.9000000000000004	1	1.2497391443594885	20.167573533583482	22.61701724659798	17.718129820568983	0.1975644197606164	0.17356932064310676	0.221559518878126	solo
