AGE_WEEKS	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
6	3.25	4	3.805615218191848	31.329725265857938	38.7885940325315	23.870856499184377	0.07245613599545772	0.055206038679113695	0.08970623331180173	alpha
6	3.3000000000000003	4	3.7011746850284837	30.459335782655284	37.71350486580249	23.20516669950808	0.07044318956107982	0.053666500421218476	0.08721987870094118	alpha
6	3.35	4	3.602311806340891	29.642264394371686	36.702665795883256	22.581862992860117	0.06855355168123572	0.05222498831882625	0.0848821150436452	alpha
6	3.4000000000000004	4	3.508669282022693	28.874227528835146	35.75109295526163	21.99736210240866	0.0667773157549193	0.05087321534129014	0.08268141616854845	alpha
6	3.45	4	3.4199116613242446	28.15134685436427	34.85425054086833	21.44844316786021	0.06510551237925967	0.049603732617307654	0.08060729214121168	alpha
6	3.5	4	3.335724885833175	27.470107248342416	34.00800788690942	20.93220660977541	0.0635300121436032	0.04840983430058091	0.078650189986625485	alpha
6	3.5500000000000003	4	3.2558155693824786	26.82731922172172	33.208600478016145	20.446037965427294	0.06204343872880739	0.0472854739331441	0.07680140352447068	alpha
6	3.6	4	3.1799101028896173	26.22008537000001	32.452594645738714	19.987576094261303	0.060639091318543274	0.046225190914252284	0.07505299172283426	alpha
6	3.6500000000000004	4	3.1077536509801837	25.64577044484519	31.73685567358921	19.55468521610117	0.05931087538405544	0.0452240458332469	0.07339770493486397	alpha
6	3.7	4	3.0391090905630027	25.101974669109385	31.058519031701145	19.145430306517625	0.0580532409698971	0.04427756356651892	0.07182891837327528	alpha
6	3.75	4	2.9737559284580617	24.586509948798412	30.414964467388682	18.75805543020814	0.056861127679442756	0.043381683169198916	0.0703405721896866	alpha
6	3.8000000000000003	4	2.91148922502404	24.097378666821694	29.803792689245242	18.390964644398146	0.05572991563127457	0.042532713710525936	0.06892711755202321	alpha
6	3.85	4	2.852118542898598	23.632754773842507	29.222804397562616	18.042705150122398	0.054655381728063945	0.04172729530788033	0.06758346814824756	alpha
6	3.9000000000000004	4	2.7954669339691502	23.1909669205247	28.669981431076845	17.711952409972557	0.053633660646582905	0.04096236470865534	0.06630495658451047	alpha
6	3.95	4	2.7413699731421572	22.77048340249701	28.14346981815517	17.39749698683885	0.05266121001998056	0.04023512485226519	0.06508729518769593	alpha
6	4	4	2.6896748440611065	22.369898714213765	27.64156453869692	17.09823288973061	0.05173477934094811	0.039543017917568826	0.0639265407643274	alpha
16	0	NA	25.924380040615166	1829.2325	1880.0433512011348	1778.4216487988654	1	0.972222857837298	1.027777142162702	gamma
16	0.05	NA	25.151914438194698	1732.598790529672	1781.8956369707666	1683.3019440885773	0.9471725384988906	0.9202230684664618	0.9741220085313194	gamma
16	0.1	NA	24.326843046820457	1635.552109661475	1683.2318458908017	1587.8723734321484	0.8941193148828676	0.8680538823972066	0.9201847473685284	gamma
16	0.15000000000000002	NA	23.449526036436232	1538.3940250063488	1584.354251492298	1492.4337985203995	0.841005189338342	0.8158797739053945	0.8661306047712896	gamma
16	0.2	NA	22.521230715624718	1441.4733095757274	1485.614110665869	1397.3325084855858	0.7880208281756023	0.763890051420793	0.8121516049304115	gamma
16	0.25	NA	21.54431900183846	1345.1872863732901	1387.4133756883355	1302.9611970582448	0.7353834388866861	0.7122993917166051	0.7584674860567672	gamma
16	0.30000000000000004	NA	20.522432888462365	1249.9810977078164	1290.204327044343	1209.7578683712898	0.6833363706952595	0.6613472417373351	0.705325499653184	gamma
16	0.35000000000000003	NA	19.460659505033135	1156.3441483448585	1194.4863400901204	1118.2019565995965	0.632147170108151	0.6112956972935898	0.6529986429227123	gamma
16	0.4	NA	18.36565101088128	1064.802966032948	1100.798980566907	1028.806951498989	0.582103677926643	0.5624254716111752	0.6017818842421108	gamma
16	0.45	NA	17.245669291312982	975.9098419321936	1009.7107326324553	942.1089512319318	0.5335078192259286	0.5150296374200282	0.551986001031829	gamma
16	0.5	NA	16.110523284971386	890.2269062278074	921.8029516384452	858.6508608171696	0.4866668978535027	0.4694049886043297	0.5039288071026756	gamma
16	0.55	NA	14.971370252034635	808.3057928151778	837.6491393083801	778.9624463219756	0.4418824795728142	0.4258411362809132	0.45792382286471517	gamma
16	0.6000000000000001	NA	13.84036365246895	730.6637417757637	757.7903560675401	703.5371274839873	0.3994373278277986	0.3846078218509606	0.4142668338046367	gamma
16	0.65	NA	12.730150430176078	657.7578024556359	682.7084388165581	632.8071660947137	0.35958130114987347	0.34594135305091817	0.3732212492488287	gamma
16	0.7000000000000001	NA	11.653247609126277	589.9595755575087	612.7995211743238	567.1196299406937	0.32251754523140647	0.3100314639832245	0.3350036264795884	gamma
16	0.75	NA	10.62135695423626	527.5334473552579	548.350924452505	506.71597025801077	0.28839059406349815	0.2770101505729921	0.2997710375540042	gamma
16	0.8	NA	9.644698917564655	470.62129360820427	489.52455612836343	451.7180310880451	0.25727800791217315	0.246944022199499	0.2676119936248473	gamma
16	0.8500000000000001	NA	8.731454667698433	419.2360208198749	436.349357501208	402.12268413854184	0.22918684247074927	0.2198313686961837	0.23854231624531488	gamma
16	0.9	NA	7.887392522949159	373.26510022060694	388.7241054975178	357.80609494369605	0.2040555808081296	0.19560449256379167	0.21250666905246754	gamma
16	0.9500000000000001	NA	7.115723925451457	332.48367989929767	346.4302425171125	318.53711728148284	0.1817613014744149	0.1741370313951249	0.1893855715537049	gamma
16	1	NA	6.418517199303786	296.64253093389476	309.22259347868106	284.06246838910846	0.16216775665963443	0.15529052123724482	0.16904499208202406	gamma
16	1.05	NA	5.790359830979175	265.15740984298975	276.50630656923636	253.80851311674314	0.1449555536778347	0.13875136873893457	0.1511597386167348	gamma
16	1.1	NA	5.232024397904319	237.80763127715957	248.0622106632869	227.55305189103225	0.1300040488440696	0.12439810242330171	0.13560999526483752	gamma
16	1.1500000000000001	NA	4.7377004552863005	214.0888331818994	223.37455544379955	204.80311091999923	0.11703751884022363	0.11196122467756243	0.12211381300288483	gamma
16	1.2000000000000002	NA	4.3020910875508225	193.5697379488927	202.00168153870308	185.13779435908233	0.10582019396052317	0.10121064127117921	0.11042974664986713	gamma
16	1.25	NA	3.9195072044049177	175.84061369462768	183.52270665240658	168.15852073684877	0.09612808305922166	0.09192845673628079	0.10032770938216251	gamma
16	1.3	NA	3.584205541959279	160.52369257638333	167.54860635181237	153.49877880095428	0.08775466900811314	0.08391430766780837	0.09159503034841791	gamma
16	1.35	NA	3.2906375960360927	147.27890655145302	153.72843772585722	140.82937537704882	0.08051404430626125	0.07698823160918516	0.08403985700333731	gamma
16	1.4000000000000001	NA	3.0336150096892682	135.80587705400552	141.75165321595662	129.86010089205442	0.07424199879129936	0.0709915775561906	0.07749242002640813	gamma
16	1.4500000000000002	NA	2.808404666398745	125.84319656902687	131.34756856918264	120.3388245688711	0.06879562689216755	0.06578651132038771	0.07180474246394739	gamma
16	1.5	NA	2.6107695904901793	117.1659563412955	122.28297071058863	112.04894197200237	0.06405197608357358	0.06125462016009576	0.06684933200705138	gamma
16	1.55	NA	2.4369712999850517	109.58229647811558	114.35867245744404	104.80592049878712	0.05990616090525156	0.05729502427864534	0.06251729753185778	gamma
16	1.6	NA	2.283747003955641	102.92955170854972	107.40561358610404	98.45348983099541	0.05626925593578166	0.053822294230501264	0.05871621764106205	gamma
16	1.6500000000000001	NA	2.148272125429544	97.07037993517218	101.2809159300054	92.85984394033896	0.05306617935947026	0.050764374643649156	0.05536798407529136	gamma
16	1.7000000000000002	NA	2.028115773969814	91.88911042329067	95.86414429674909	87.91407654983226	0.050233696604062454	0.048060635567010894	0.052406757641114014	gamma
