id	p	v	d	j
39	0.0007375030502581169	IGHV2-03*01	IGHD1-09*01	IGHJ1-09*28
39	0.0005028913289767213	IGHV1-05*01	IGHD1-09*01	IGHJ1-09*28
39	0.00026976806345134225	IGHV5-01*01	IGHD1-09*01	IGHJ1-09*28
39	0.001991994172679752	IGHV2-04*01	IGHD1-09*01	IGHJ1-09*28
39	0.0	IGHV6-01*01	IGHD1-09*01	IGHJ1-09*28
39	0.002603691810288773	IGHV1-06*01	IGHD1-09*01	IGHJ1-09*28
39	0.0	IGHV4-02*01	IGHD1-09*01	IGHJ1-09*28
39	0.00108487560637	IGHV2-05*01	IGHD1-09*01	IGHJ1-09*28
39	0.0	IGHV1-07*01	IGHD1-09*01	IGHJ1-09*28
39	0.0011302200533788297	IGHV2-02*02	IGHD1-09*01	IGHJ1-09*28
39	0.0	IGHV4-01*02	IGHD1-09*01	IGHJ1-09*28
39	3.229117928602312e-06	IGHV5-01*02	IGHD1-09*01	IGHJ1-09*28
39	0.000269801343925143	IGHV1-03*02	IGHD1-09*01	IGHJ1-09*28
39	0.0005684965269984	IGHV1-02*02	IGHD1-09*01	IGHJ1-09*28
39	0.0	IGHV2-01*02	IGHD1-09*01	IGHJ1-09*28
39	0.0	IGHV1-01*02	IGHD1-09*01	IGHJ1-09*28
39	8.420112476279684e-05	IGHV1-01*01	IGHD1-09*01	IGHJ2-06*02
39	0.006447764186921772	IGHV1-02*01	IGHD1-09*01	IGHJ2-06*02
39	0.00060677703217515	IGHV2-01*01	IGHD1-09*01	IGHJ2-06*02
39	0.0006922300814834128	IGHV1-03*01	IGHD1-09*01	IGHJ2-06*02
39	0.0012856147004514883	IGHV3-01*01	IGHD1-09*01	IGHJ2-06*02
39	0.00044278423230394284	IGHV2-02*01	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV4-01*01	IGHD1-09*01	IGHJ2-06*02
39	0.00095120857964557	IGHV1-04*01	IGHD1-09*01	IGHJ2-06*02
39	0.0005849682129364686	IGHV2-03*01	IGHD1-09*01	IGHJ2-06*02
39	0.0020804945021426933	IGHV1-05*01	IGHD1-09*01	IGHJ2-06*02
39	0.0002575877904745495	IGHV5-01*01	IGHD1-09*01	IGHJ2-06*02
39	0.0018519822785864237	IGHV2-04*01	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV6-01*01	IGHD1-09*01	IGHJ2-06*02
39	0.0030806590821170813	IGHV1-06*01	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV4-02*01	IGHD1-09*01	IGHJ2-06*02
39	0.00188865630772208	IGHV2-05*01	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV1-07*01	IGHD1-09*01	IGHJ2-06*02
39	0.0006093410185498105	IGHV2-02*02	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV4-01*02	IGHD1-09*01	IGHJ2-06*02
39	1.85142296290392e-07	IGHV5-01*02	IGHD1-09*01	IGHJ2-06*02
39	0.00014154442533844856	IGHV1-03*02	IGHD1-09*01	IGHJ2-06*02
39	0.000127903998445632	IGHV1-02*02	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV2-01*02	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV1-01*02	IGHD1-09*01	IGHJ2-06*02
39	0.0	IGHV1-01*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-02*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV2-01*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-03*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV3-01*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV2-02*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV4-01*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-04*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV2-03*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-05*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV5-01*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV2-04*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV6-01*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-06*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV4-02*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV2-05*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-07*01	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV2-02*02	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV4-01*02	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV5-01*02	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-03*02	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-02*02	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV2-01*02	IGHD1-09*01	IGHJ2-05*02
39	0.0	IGHV1-01*02	IGHD1-09*01	IGHJ2-05*02
39	0.0016718595680558068	IGHV1-01*01	IGHD1-09*01	IGHJ2-03*02
39	0.026777315326796322	IGHV1-02*01	IGHD1-09*01	IGHJ2-03*02
39	0.0007426838228230201	IGHV2-01*01	IGHD1-09*01	IGHJ2-03*02
39	0.003661216850194606	IGHV1-03*01	IGHD1-09*01	IGHJ2-03*02
39	0.004751299666812349	IGHV3-01*01	IGHD1-09*01	IGHJ2-03*02
39	0.002379411794941631	IGHV2-02*01	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV4-01*01	IGHD1-09*01	IGHJ2-03*02
39	0.0006981234062364504	IGHV1-04*01	IGHD1-09*01	IGHJ2-03*02
39	0.0013197599806398393	IGHV2-03*01	IGHD1-09*01	IGHJ2-03*02
39	0.0030187787056271237	IGHV1-05*01	IGHD1-09*01	IGHJ2-03*02
39	0.002021115914080693	IGHV5-01*01	IGHD1-09*01	IGHJ2-03*02
39	0.005802034152778467	IGHV2-04*01	IGHD1-09*01	IGHJ2-03*02
39	6.6964857516e-05	IGHV6-01*01	IGHD1-09*01	IGHJ2-03*02
39	0.010657805639847258	IGHV1-06*01	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV4-02*01	IGHD1-09*01	IGHJ2-03*02
39	0.01119840673193688	IGHV2-05*01	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV1-07*01	IGHD1-09*01	IGHJ2-03*02
39	6.8269721587847e-05	IGHV2-02*02	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV4-01*02	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV5-01*02	IGHD1-09*01	IGHJ2-03*02
39	6.518407137043146e-05	IGHV1-03*02	IGHD1-09*01	IGHJ2-03*02
39	1.6536481677251403e-07	IGHV1-02*02	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV2-01*02	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV1-01*02	IGHD1-09*01	IGHJ2-03*02
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-02*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV2-01*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-03*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV3-01*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV2-02*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-04*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV2-03*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-05*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV2-04*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-06*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV2-05*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV2-02*02	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-03*02	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-02*02	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-01*01
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ1-02*21
39	7.99544757127974e-06	IGHV1-02*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV2-01*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-03*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV3-01*01	IGHD1-10*01	IGHJ1-02*21
39	8.295816927179882e-05	IGHV2-02*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-04*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV2-03*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-05*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ1-02*21
39	3.6626445025442248e-06	IGHV2-04*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-06*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-02*21
39	0.00027680431736085603	IGHV2-05*01	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-02*21
39	9.183142163795742e-06	IGHV2-02*02	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-03*02	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-02*02	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-02*21
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-02*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV2-01*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-03*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV3-01*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV2-02*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-04*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV2-03*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-05*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV2-04*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-06*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV2-05*01	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-03*22
39	3.147717221263407e-09	IGHV2-02*02	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-03*02	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-02*02	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-03*22
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ1-04*01
39	6.5644302517708e-11	IGHV1-02*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV2-01*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV1-03*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV3-01*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV2-02*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV1-04*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV2-03*01	IGHD1-10*01	IGHJ1-04*01
39	2.093474871922421e-06	IGHV1-05*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV2-04*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV1-06*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-04*01
39	3.2515867130219994e-12	IGHV2-05*01	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-04*01
39	0.00014172880733973243	IGHV2-02*02	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-04*01
39	1.5520769386230086e-08	IGHV5-01*02	IGHD1-10*01	IGHJ1-04*01
39	2.3465052737590464e-06	IGHV1-03*02	IGHD1-10*01	IGHJ1-04*01
39	7.066634117228951e-09	IGHV1-02*02	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-04*01
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ1-05*24
39	0.000340476316275732	IGHV1-02*01	IGHD1-10*01	IGHJ1-05*24
39	4.971690351712162e-12	IGHV2-01*01	IGHD1-10*01	IGHJ1-05*24
39	1.3095738845094588e-05	IGHV1-03*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV3-01*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV2-02*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-05*24
39	9.17931518570027e-10	IGHV1-04*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV2-03*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV1-05*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ1-05*24
39	2.1355664341885995e-05	IGHV2-04*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-05*24
39	5.774875716749536e-07	IGHV1-06*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-05*24
39	0.000547804208083184	IGHV2-05*01	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-05*24
39	0.00016376434156675519	IGHV2-02*02	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV1-03*02	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV1-02*02	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-05*24
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-02*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV2-01*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-03*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV3-01*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV2-02*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-04*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV2-03*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-05*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV2-04*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-06*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV2-05*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV2-02*02	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-03*02	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-02*02	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-06*01
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-06*01
39	5.194850566609661e-07	IGHV1-01*01	IGHD1-10*01	IGHJ1-07*01
39	0.00029599056903181585	IGHV1-02*01	IGHD1-10*01	IGHJ1-07*01
39	4.1818003010913166e-05	IGHV2-01*01	IGHD1-10*01	IGHJ1-07*01
39	4.2330450549375236e-07	IGHV1-03*01	IGHD1-10*01	IGHJ1-07*01
39	5.2883365011873e-07	IGHV3-01*01	IGHD1-10*01	IGHJ1-07*01
39	0.0003296907034027126	IGHV2-02*01	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-07*01
39	4.6988732918280997e-08	IGHV1-04*01	IGHD1-10*01	IGHJ1-07*01
39	3.564111818121003e-05	IGHV2-03*01	IGHD1-10*01	IGHJ1-07*01
39	3.6852047599898306e-05	IGHV1-05*01	IGHD1-10*01	IGHJ1-07*01
39	1.3585129604413416e-08	IGHV5-01*01	IGHD1-10*01	IGHJ1-07*01
39	0.0002232521333648207	IGHV2-04*01	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-07*01
39	1.568064326891419e-05	IGHV1-06*01	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-07*01
39	0.0002899699328283768	IGHV2-05*01	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-07*01
39	0.00013930505180285115	IGHV2-02*02	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ1-07*01
39	4.921806549365049e-07	IGHV1-03*02	IGHD1-10*01	IGHJ1-07*01
39	6.49872181644837e-07	IGHV1-02*02	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-07*01
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-07*01
39	3.8106772609457787e-07	IGHV1-01*01	IGHD1-10*01	IGHJ1-08*27
39	7.369387180954656e-06	IGHV1-02*01	IGHD1-10*01	IGHJ1-08*27
39	1.5889430015670813e-08	IGHV2-01*01	IGHD1-10*01	IGHJ1-08*27
39	8.101784470453167e-06	IGHV1-03*01	IGHD1-10*01	IGHJ1-08*27
39	2.8874897998853757e-10	IGHV3-01*01	IGHD1-10*01	IGHJ1-08*27
39	8.083668183345665e-07	IGHV2-02*01	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-08*27
39	8.91453240496452e-07	IGHV1-04*01	IGHD1-10*01	IGHJ1-08*27
39	1.501483620015326e-08	IGHV2-03*01	IGHD1-10*01	IGHJ1-08*27
39	0.00076411233857928	IGHV1-05*01	IGHD1-10*01	IGHJ1-08*27
39	8.176765971347146e-08	IGHV5-01*01	IGHD1-10*01	IGHJ1-08*27
39	0.00028246991715346405	IGHV2-04*01	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-08*27
39	0.00023505141899289727	IGHV1-06*01	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-08*27
39	0.00013337634824241282	IGHV2-05*01	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-08*27
39	0.0003715269216397168	IGHV2-02*02	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-08*27
39	8.022821391307534e-05	IGHV5-01*02	IGHD1-10*01	IGHJ1-08*27
39	4.593888837516237e-06	IGHV1-03*02	IGHD1-10*01	IGHJ1-08*27
39	0.000313928287707672	IGHV1-02*02	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-08*27
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ1-09*28
39	0.00036106037578643763	IGHV1-02*01	IGHD1-10*01	IGHJ1-09*28
39	0.0002885165161242	IGHV2-01*01	IGHD1-10*01	IGHJ1-09*28
39	0.00015690498275111698	IGHV1-03*01	IGHD1-10*01	IGHJ1-09*28
39	3.06827014739144e-05	IGHV3-01*01	IGHD1-10*01	IGHJ1-09*28
39	1.3507646585095364e-05	IGHV2-02*01	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV1-04*01	IGHD1-10*01	IGHJ1-09*28
39	0.00017034931897807679	IGHV2-03*01	IGHD1-10*01	IGHJ1-09*28
39	1.587826897668987e-05	IGHV1-05*01	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ1-09*28
39	8.154875630452133e-05	IGHV2-04*01	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ1-09*28
39	0.00012769902511129092	IGHV1-06*01	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ1-09*28
39	5.182562965998e-06	IGHV2-05*01	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ1-09*28
39	3.1133040805628524e-05	IGHV2-02*02	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ1-09*28
39	1.0303052180400747e-07	IGHV1-03*02	IGHD1-10*01	IGHJ1-09*28
39	2.2293498715488004e-06	IGHV1-02*02	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ1-09*28
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ1-09*28
39	3.899378602844935e-06	IGHV1-01*01	IGHD1-10*01	IGHJ2-06*02
39	0.000693501996134376	IGHV1-02*01	IGHD1-10*01	IGHJ2-06*02
39	7.8841575042381e-05	IGHV2-01*01	IGHD1-10*01	IGHJ2-06*02
39	3.625053505923036e-07	IGHV1-03*01	IGHD1-10*01	IGHJ2-06*02
39	5.27132214404334e-07	IGHV3-01*01	IGHD1-10*01	IGHJ2-06*02
39	9.560340470512477e-05	IGHV2-02*01	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ2-06*02
39	2.387284876778912e-08	IGHV1-04*01	IGHD1-10*01	IGHJ2-06*02
39	6.607471687223535e-05	IGHV2-03*01	IGHD1-10*01	IGHJ2-06*02
39	0.0001381920054221717	IGHV1-05*01	IGHD1-10*01	IGHJ2-06*02
39	1.2414183361471484e-08	IGHV5-01*01	IGHD1-10*01	IGHJ2-06*02
39	0.0001327197549003743	IGHV2-04*01	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ2-06*02
39	5.69954062948045e-05	IGHV1-06*01	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ2-06*02
39	0.00030050675567639995	IGHV2-05*01	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ2-06*02
39	7.552257895732201e-05	IGHV2-02*02	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ2-06*02
39	4.0510763106590063e-07	IGHV1-03*02	IGHD1-10*01	IGHJ2-06*02
39	3.1874909423653804e-07	IGHV1-02*02	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ2-06*02
39	0.0	IGHV1-01*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-02*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV2-01*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-03*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV3-01*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV2-02*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV4-01*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-04*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV2-03*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-05*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV5-01*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV2-04*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV6-01*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-06*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV4-02*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV2-05*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-07*01	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV2-02*02	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV4-01*02	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV5-01*02	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-03*02	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-02*02	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV2-01*02	IGHD1-10*01	IGHJ2-05*02
39	0.0	IGHV1-01*02	IGHD1-10*01	IGHJ2-05*02
39	0.0009269103826209902	IGHV1-01*01	IGHD1-10*01	IGHJ2-03*02
39	0.005646298434861791	IGHV1-02*01	IGHD1-10*01	IGHJ2-03*02
39	0.00048778636808031003	IGHV2-01*01	IGHD1-10*01	IGHJ2-03*02
